Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2,SimWindX,SimWindY
0.5,5,1.14993,4.05495,5.1996,1.5,6.6996,12.5703,-4.15519,-3.21555,7.3094,2.31407,5.20809,7.41931,1.5,8.91931,16.1451,-5.48368,-3.24209,3,-0.85007,4.05495,5.1996,1.5,6.6996,12.5703,-4.15519,-3.21555,3.8453,-0.836221,4.89407,7.31965,1.5,8.81965,15.1716,-4.61022,-3.24175,7,3.14993,4.05495,5.1996,1.5,6.6996,12.5703,-4.15519,-3.21555,3.8453,-0.836221,4.89407,7.31965,1.5,8.81965,15.1716,-4.61022,-3.24175,0,0
0.55,5,1.36884,3.85007,4.06157,1.5,5.56157,11.9352,-4.07819,-3.79546,7.3094,2.54497,4.99533,6.24772,1.5,7.74772,15.4855,-5.38378,-3.85403,3,-0.631156,3.85007,4.06157,1.5,5.56157,11.9352,-4.07819,-3.79546,3.8453,-0.605705,4.68152,6.14334,1.5,7.64334,14.5127,-4.51658,-3.85279,7,3.36884,3.85007,4.06157,1.5,5.56157,11.9352,-4.07819,-3.79546,3.8453,-0.605705,4.68152,6.14334,1.5,7.64334,14.5127,-4.51658,-3.85279,0,0
0.6,5,1.5988,3.63116,2.8719,1.5,4.3719,11.2566,-4.00556,-4.37913,7.3094,2.79127,4.76443,4.99668,1.5,6.49668,14.7697,-5.28849,-4.48458,3,-0.401193,3.63116,2.87188,1.5,4.37188,11.2566,-4.00556,-4.37914,3.8453,-0.359984,4.451,4.88877,1.5,6.38877,13.7981,-4.42756,-4.48178,7,3.59881,3.63116,2.87188,1.5,4.37188,11.2566,-4.00556,-4.37914,3.8453,-0.359984,4.451,4.88877,1.5,6.38877,13.7981,-4.42756,-4.48178,0,0
0.65,5,1.83667,3.4012,1.65317,1.5,3.15317,10.5437,-3.93754,-4.95302,7.3094,3.04989,4.51813,3.68826,1.5,5.18826,14.0062,-5.19813,-5.11984,3,-0.163304,3.40119,1.6531,1.5,3.1531,10.5437,-3.93754,-4.95306,3.8453,-0.10215,4.20528,3.57815,1.5,5.07815,13.0364,-4.34346,-5.11477,7,3.8367,3.40119,1.6531,1.5,3.1531,10.5437,-3.93754,-4.95306,3.8453,-0.10215,4.20528,3.57815,1.5,5.07815,13.0364,-4.34346,-5.11477,0,0
0.7,5,2.07931,3.16333,0.427664,1.5,1.92766,9.80631,-3.87427,-5.50438,7.3094,3.31694,4.25951,2.34577,0.75,3.09577,13.2045,-5.11294,-5.74579,3,0.0793525,3.1633,0.427497,1.5,1.9275,9.80624,-3.87427,-5.50447,3.8453,0.163891,3.94745,2.23482,0.75,2.98482,12.2371,-4.26451,-5.73776,7,4.07935,3.1633,0.427497,1.5,1.9275,9.80624,-3.87427,-5.50447,3.8453,0.163891,3.94745,2.23482,0.75,2.98482,12.2371,-4.26451,-5.73776,0,0
0.75,5,2.32359,2.92069,-0.783246,1.5,0.716754,9.05415,-3.81586,-6.02153,7.3094,3.58867,3.99247,0.997339,0.75,1.74734,12.3766,-5.03309,-6.34622,3,0.323668,2.92065,-0.783566,1.5,0.716434,9.05401,-3.81586,-6.02171,3.8453,0.434401,3.68141,0.886918,0.75,1.63692,11.4124,-4.19088,-6.33457,7,4.32367,2.92065,-0.783566,1.5,0.716434,9.05401,-3.81586,-6.02171,3.8453,0.434401,3.68141,0.886918,0.75,1.63692,11.4124,-4.19088,-6.33457,0,0
0.8,5,2.56653,2.67641,-1.95969,1.5,-0.459687,8.29687,-3.76233,-6.49422,7.3094,3.86154,3.72073,-0.331643,0.75,0.418357,11.5343,-4.95867,-6.90723,3,0.566652,2.67633,-1.96023,1.5,-0.460232,8.29663,-3.76234,-6.49453,3.8453,0.705833,3.4109,-0.440235,0.75,0.309765,10.5738,-4.12266,-6.89136,7,4.56665,2.67633,-1.96023,1.5,-0.460232,8.29663,-3.76234,-6.49453,3.8453,0.705833,3.4109,-0.440235,0.75,0.309765,10.5738,-4.12266,-6.89136,0,0
0.85,5,2.8053,2.43347,-3.08364,1.5,-1.58364,7.54376,-3.71366,-6.91373,7.3094,4.13222,3.44786,-1.61851,0.75,-0.868509,10.6884,-4.88971,-7.41715,3,0.805484,2.43335,-3.08449,1.5,-1.58449,7.54338,-3.71367,-6.9142,3.8453,0.974859,3.13947,-1.72405,0.75,-0.974053,9.73234,-4.05987,-7.39652,7,4.80548,2.43335,-3.08449,1.5,-1.58449,7.54338,-3.71367,-6.9142,3.8453,0.974859,3.13947,-1.72405,0.75,-0.974053,9.73234,-4.05987,-7.39652,0,0
0.9,5,3.0373,2.1947,-4.13916,1.5,-2.63916,6.80356,-3.66977,-7.27296,7.3094,4.3976,3.17718,-2.84331,0.75,-2.09331,9.84927,-4.82617,-7.8664,3,1.03756,2.19452,-4.14043,1.5,-2.64043,6.803,-3.66978,-7.27365,3.8453,1.23839,2.87044,-2.94468,0.75,-2.19468,8.89837,-4.00247,-7.84058,7,5.03756,2.19452,-4.14043,1.5,-2.64043,6.803,-3.66978,-7.27365,3.8453,1.23839,2.87044,-2.94468,0.75,-2.19468,8.89837,-4.00247,-7.84058,0,0
0.95,5,3.26003,1.9627,-5.11258,1.35921,-3.75337,6.08438,-3.63051,-7.56644,7.3094,4.65486,2.9118,-3.98879,0.75,-3.23879,9.02658,-4.76793,-8.24744,3,1.26037,1.96244,-5.11435,1.35779,-3.75656,6.08358,-3.63053,-7.5674,3.8453,1.49362,2.60691,-4.08499,0.75,-3.33499,8.08141,-3.95033,-8.21608,7,5.26037,1.96244,-5.11435,1.35779,-3.75656,6.08358,-3.63053,-7.5674,3.8453,1.49362,2.60691,-4.08499,0.75,-3.33499,8.08141,-3.95033,-8.21608,0,0
