Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2
0.6,5,1.54019,3.67945,5.02789,0,5.02789,7.3589,0.537268,-2.86828,7.3094,2.78602,4.7681,6.89719,0,6.89719,9.5362,0.408379,-3.04739,3,-0.459745,3.67942,5.02774,0,5.02774,7.35884,0.537267,-2.86837,3.8453,-0.37065,4.45814,6.57972,0,6.57972,8.91628,0.699406,-3.03597,7,3.54025,3.67942,5.02774,0,5.02774,7.35884,0.537267,-2.86837,3.8453,-0.37065,4.45814,6.57972,0,6.57972,8.91628,0.699406,-3.03597
0.65,5,1.76903,3.45981,4.25114,0,4.25114,6.91963,0.571866,-3.24036,7.3094,3.0439,4.52338,6.02358,0,6.02358,9.04677,0.453613,-3.4768,3,-0.230839,3.45975,4.2508,0,4.2508,6.91949,0.571865,-3.24055,3.8453,-0.115925,4.21595,5.71451,0,5.71451,8.4319,0.741566,-3.45895,7,3.76916,3.45975,4.2508,0,4.2508,6.91949,0.571865,-3.24055,3.8453,-0.115925,4.21595,5.71451,0,5.71451,8.4319,0.741566,-3.45895
0.7,5,2.00484,3.23097,3.46327,0,3.46327,6.46194,0.604176,-3.60285,7.3094,3.31249,4.2655,5.12447,0,5.12447,8.53099,0.496267,-3.90279,3,0.00507413,3.23084,3.46263,0,3.46263,6.46168,0.604173,-3.60322,3.8453,0.148882,3.96122,4.82639,0,4.82639,7.92245,0.781178,-3.87723,7,4.00507,3.23084,3.46263,0,3.46263,6.46168,0.604173,-3.60322,3.8453,0.148882,3.96122,4.82639,0,4.82639,7.92245,0.781178,-3.87723
0.75,5,2.24542,2.99516,2.67443,0,2.67443,5.99031,0.634127,-3.95001,7.3094,3.58928,3.99691,4.21178,0,4.21178,7.99382,0.536237,-4.31827,3,0.245792,2.99493,2.67334,0,2.67334,5.98985,0.634123,-3.95064,3.8453,0.421299,3.69642,3.92704,0,3.92704,7.39283,0.818142,-4.28393,7,4.24579,2.99493,2.67334,0,2.67334,5.98985,0.634123,-3.95064,3.8453,0.421299,3.69642,3.92704,0,3.92704,7.39283,0.818142,-4.28393
0.8,5,2.48862,2.75458,1.89408,0,1.89408,5.50915,0.661673,-4.27675,7.3094,3.87177,3.72012,3.29689,0,3.29689,7.44025,0.573438,-4.7168,3,0.489174,2.75421,1.89236,0,1.89236,5.50842,0.661665,-4.27772,3.8453,0.698884,3.424,3.02759,0,3.02759,6.848,0.852382,-4.67279,7,4.48917,2.75421,1.89236,0,1.89236,5.50842,0.661665,-4.27772,3.8453,0.698884,3.424,3.02759,0,3.02759,6.848,0.852382,-4.67279
0.85,5,2.73239,2.51138,1.13087,0,1.13087,5.02276,0.686787,-4.57867,7.3094,4.15756,3.43763,2.39048,0,2.39048,6.87526,0.607814,-5.0926,3,0.733173,2.51083,1.12833,0,1.12833,5.02165,0.686773,-4.5801,3.8453,0.979266,3.14642,2.13841,0,2.13841,6.29283,0.883846,-5.03827,7,4.73317,2.51083,1.12833,0,1.12833,5.02165,0.686773,-4.5801,3.8453,0.979266,3.14642,2.13841,0,2.13841,6.29283,0.883846,-5.03827
0.9,5,2.97478,2.26761,0.392584,0,0.392584,4.53522,0.709463,-4.8521,7.3094,4.44431,3.15185,1.50233,0,1.50233,6.30369,0.639333,-5.44069,3,0.975853,2.26683,0.389011,0,0.389011,4.53365,0.709441,-4.85408,3.8453,1.26018,2.86603,1.26899,0,1.26899,5.73207,0.912506,-5.37559,7,4.97585,2.26683,0.389011,0,0.389011,4.53365,0.709441,-4.85408,3.8453,1.26018,2.86603,1.26899,0,1.26899,5.73207,0.912506,-5.37559
0.95,5,3.214,2.02522,-0.313929,0,-0.313929,4.05043,0.729715,-5.09408,7.3094,4.72984,2.86509,0.641286,0,0.641286,5.73019,0.667983,-5.75688,3,1.21541,2.02415,-0.318742,0,-0.318742,4.04829,0.729683,-5.09672,3.8453,1.53948,2.58512,0.427843,0,0.427843,5.17024,0.938358,-5.68076,7,5.21541,2.02415,-0.318742,0,-0.318742,4.04829,0.729683,-5.09672,3.8453,1.53948,2.58512,0.427843,0,0.427843,5.17024,0.938358,-5.68076
1,5,3.4484,1.786,-0.982769,0,-0.982769,3.57199,0.747575,-5.30233,7.3094,5.01209,2.57957,-0.184865,0,-0.184865,5.15913,0.693779,-6.03778,3,1.4502,1.78459,-0.989031,0,-0.989031,3.56917,0.747529,-5.30573,3.8453,1.81517,2.30582,-0.377522,0,-0.377522,4.61164,0.961416,-5.95058,7,5.4502,1.78459,-0.989031,0,-0.989031,3.56917,0.747529,-5.30573,3.8453,1.81517,2.30582,-0.377522,0,-0.377522,4.61164,0.961416,-5.95058
1.05,5,3.67645,1.5516,-1.60898,0,-1.60898,3.10321,0.763091,-5.47528,7.3094,5.28917,2.29732,-0.969364,0,-0.969364,4.59463,0.716752,-6.28075,3,1.6787,1.5498,-1.61688,0,-1.61688,3.0996,0.763027,-5.47951,3.8453,2.08542,2.03013,-1.14064,0,-1.14064,4.06026,0.981717,-6.18261,7,5.6787,1.5498,-1.61688,0,-1.61688,3.0996,0.763027,-5.47951,3.8453,2.08542,2.03013,-1.14064,0,-1.14064,4.06026,0.981717,-6.18261
1.1,5,3.89683,1.32355,-2.1885,0,-2.1885,2.64709,0.776327,-5.61192,7.3094,5.55935,2.02023,-1.70649,0,-1.70649,4.04047,0.736955,-6.48392,3,1.89957,1.3213,-2.19823,0,-2.19823,2.6426,0.776239,-5.61707,3.8453,2.34856,1.75988,-1.85604,0,-1.85604,3.51975,0.999316,-6.3751,7,5.89957,1.3213,-2.19823,0,-2.19823,2.6426,0.776239,-5.61707,3.8453,2.34856,1.75988,-1.85604,0,-1.85604,3.51975,0.999316,-6.3751
1.15,5,4.10834,1.10317,-2.71817,0,-2.71817,2.20634,0.787358,-5.71186,7.3094,5.82109,1.75005,-2.39153,0,-2.39153,3.5001,0.754455,-6.64608,3,2.11162,1.10043,-2.72987,0,-2.72987,2.20086,0.787244,-5.71797,3.8453,2.60308,1.49674,-2.51925,0,-2.51925,2.99347,1.01428,-6.52701,7,6.11162,1.10043,-2.72987,0,-2.72987,2.20086,0.787244,-5.71797,3.8453,2.60308,1.49674,-2.51925,0,-2.51925,2.99347,1.01428,-6.52701
1.2,5,4.30994,0.89166,-3.1956,0,-3.1956,1.78332,0.796275,-5.7752,7.3094,6.07299,1.48831,-3.02072,0,-3.02072,2.97663,0.769338,-6.76668,3,2.31379,0.888385,-3.20941,0,-3.20941,1.77677,0.796128,-5.7823,3.8453,2.84765,1.24222,-3.12673,0,-3.12673,2.48443,1.02671,-6.63787,7,6.31379,0.888385,-3.20941,0,-3.20941,1.77677,0.796128,-5.7823,3.8453,2.84765,1.24222,-3.12673,0,-3.12673,2.48443,1.02671,-6.63787
1.25,5,4.50075,0.69006,-3.61919,0,-3.61919,1.38012,0.803176,-5.80248,7.3094,6.31384,1.23641,-3.59119,0,-3.59119,2.47283,0.781702,-6.84571,3,2.5052,0.686212,-3.63518,0,-3.63518,1.37242,0.80299,-5.81059,3.8453,3.08109,0.99765,-3.6758,0,-3.6758,1.9953,1.03668,-6.70778,7,6.5052,0.686212,-3.63518,0,-3.63518,1.37242,0.80299,-5.81059,3.8453,3.08109,0.99765,-3.6758,0,-3.6758,1.9953,1.03668,-6.70778
1.3,5,4.68002,0.499252,-3.98798,0,-3.98798,0.998504,0.808168,-5.79466,7.3094,6.54257,0.995566,-4.10089,0,-4.10089,1.99113,0.791658,-6.88368,3,2.68509,0.494804,-4.00621,0,-4.00621,0.989608,0.807938,-5.80376,3.8453,3.30239,0.76421,-4.16458,0,-4.16458,1.52842,1.04432,-6.73733,7,6.68509,0.494804,-4.00621,0,-4.00621,0.989608,0.807938,-5.80376,3.8453,3.30239,0.76421,-4.16458,0,-4.16458,1.52842,1.04432,-6.73733
1.35,5,4.84715,0.319981,-4.30167,0,-4.30167,0.639963,0.811368,-5.753,7.3094,6.75831,0.766827,-4.54855,0,-4.54855,1.53365,0.799326,-6.88153,3,2.85285,0.314911,-4.32215,0,-4.32215,0.629822,0.811087,-5.76306,3.8453,3.51071,0.542905,-4.59194,0,-4.59194,1.08581,1.04975,-6.72751,7,6.85285,0.314911,-4.32215,0,-4.32215,0.629822,0.811087,-5.76306,3.8453,3.51071,0.542905,-4.59194,0,-4.59194,1.08581,1.04975,-6.72751
1.4,5,5.00165,0.152854,-4.56048,0,-4.56048,0.305708,0.812896,-5.67909,7.3094,6.96029,0.551094,-4.93355,0,-4.93355,1.10219,0.804837,-6.84058,3,3.00799,0.147149,-4.58318,0,-4.58318,0.294299,0.812558,-5.69004,3.8453,3.70531,0.334594,-4.9574,0,-4.9574,0.669188,1.0531,-6.67969,7,7.00799,0.147149,-4.58318,0,-4.58318,0.294299,0.812558,-5.69004,3.8453,3.70531,0.334594,-4.9574,0,-4.9574,0.669188,1.0531,-6.67969
1.45,5,5.14318,-0.00165265,-4.76512,0,-4.76512,-0.00330531,0.81288,-5.5747,7.3094,7.14792,0.349112,-5.25591,0,-5.25591,0.698223,0.808328,-6.76247,3,3.15015,-0.00799449,-4.78998,0,-4.78998,-0.015989,0.812478,-5.58647,3.8453,3.88565,0.139985,-5.26108,0,-5.26108,0.279971,1.0545,-6.59555,7,7.15015,-0.00799449,-4.78998,0,-4.78998,-0.015989,0.812478,-5.58647,3.8453,3.88565,0.139985,-5.26108,0,-5.26108,0.279971,1.0545,-6.59555
1.5,5,5.27149,-0.143182,-4.91673,0,-4.91673,-0.286364,0.811448,-5.44181,7.3094,7.32072,0.161485,-5.51619,0,-5.51619,0.32297,0.809943,-6.6491,3,3.27908,-0.150155,-4.94363,0,-4.94363,-0.30031,0.810977,-5.4543,3.8453,4.05128,-0.0403511,-5.50361,0,-5.50361,-0.0807022,1.0541,-6.477,7,7.27908,-0.150155,-4.94363,0,-4.94363,-0.30031,0.810977,-5.4543,3.8453,4.05128,-0.0403511,-5.50361,0,-5.50361,-0.0807022,1.0541,-6.477
1.55,5,5.38644,-0.271491,-5.01681,0,-5.01681,-0.542982,0.808733,-5.28256,7.3094,7.47836,-0.0113173,-5.7154,0,-5.7154,-0.0226346,0.80983,-6.5026,3,3.39462,-0.27908,-5.04562,0,-5.04562,-0.558159,0.808186,-5.29565,3.8453,4.20188,-0.205979,-5.68611,0,-5.68611,-0.411957,1.05204,-6.32618,7,7.39462,-0.27908,-5.04562,0,-5.04562,-0.558159,0.808186,-5.29565,3.8453,4.20188,-0.205979,-5.68611,0,-5.68611,-0.411957,1.05204,-6.32618
1.6,5,5.488,-0.386443,-5.06718,0,-5.06718,-0.772887,0.804869,-5.09916,7.3094,7.62061,-0.168955,-5.85502,0,-5.85502,-0.337909,0.808141,-6.32525,3,3.49674,-0.394623,-5.09772,0,-5.09772,-0.789246,0.80424,-5.11271,3.8453,4.33727,-0.356584,-5.81008,0,-5.81008,-0.713169,1.04847,-6.14538,7,7.49674,-0.394623,-5.09772,0,-5.09772,-0.789246,0.80424,-5.11271,3.8453,4.33727,-0.356584,-5.81008,0,-5.81008,-0.713169,1.04847,-6.14538
1.65,5,5.57622,-0.488001,-5.06993,0,-5.06993,-0.976002,0.799989,-4.89392,7.3094,7.74736,-0.311205,-5.93686,0,-5.93686,-0.622411,0.805028,-6.11948,3,3.58547,-0.496738,-5.10199,0,-5.10199,-0.993475,0.799272,-4.90778,3.8453,4.45736,-0.491973,-5.87741,0,-5.87741,-0.983947,1.04355,-5.93701,7,7.58547,-0.496738,-5.10199,0,-5.10199,-0.993475,0.799272,-4.90778,3.8453,4.45736,-0.491973,-5.87741,0,-5.87741,-0.983947,1.04355,-5.93701
1.7,5,5.65123,-0.576217,-5.02738,0,-5.02738,-1.15243,0.794227,-4.66917,7.3094,7.85862,-0.43796,-5.96307,0,-5.96307,-0.875921,0.800649,-5.88779,3,3.66095,-0.585469,-5.06072,0,-5.06072,-1.17094,0.793418,-4.6832,3.8453,4.56216,-0.61206,-5.89026,0,-5.89026,-1.22412,1.03743,-5.70357,7,7.66095,-0.585469,-5.06072,0,-5.06072,-1.17094,0.793418,-4.6832,3.8453,4.56216,-0.61206,-5.89026,0,-5.89026,-1.22412,1.03743,-5.70357
1.75,5,5.71326,-0.65123,-4.94204,0,-4.94204,-1.30246,0.787714,-4.42729,7.3094,7.95447,-0.549216,-5.93605,0,-5.93605,-1.09843,0.795157,-5.63278,3,3.72338,-0.660946,-4.9764,0,-4.9764,-1.32189,0.786808,-4.44131,3.8453,4.65179,-0.716861,-5.85108,0,-5.85108,-1.43372,1.03026,-5.44762,7,7.72338,-0.660946,-4.9764,0,-4.9764,-1.32189,0.786808,-4.44131,3.8453,4.65179,-0.716861,-5.85108,0,-5.85108,-1.43372,1.03026,-5.44762
1.8,5,5.76259,-0.713256,-4.81658,0,-4.81658,-1.42651,0.780582,-4.17065,7.3094,8.0351,-0.645066,-5.85848,0,-5.85848,-1.29013,0.788706,-5.35705,3,3.77305,-0.72338,-4.85167,0,-4.85167,-1.44676,0.779575,-4.18448,3.8453,4.72645,-0.806491,-5.76253,0,-5.76253,-1.61298,1.0222,-5.17174,7,7.77305,-0.72338,-4.85167,0,-4.85167,-1.44676,0.779575,-4.18448,3.8453,4.72645,-0.806491,-5.76253,0,-5.76253,-1.61298,1.0222,-5.17174
1.85,5,5.79958,-0.762587,-4.65379,0,-4.65379,-1.52517,0.772956,-3.90157,7.3094,8.10079,-0.725698,-5.73319,0,-5.73319,-1.4514,0.781449,-5.06324,3,3.81032,-0.773054,-4.68932,0,-4.68932,-1.54611,0.771844,-3.91506,3.8453,4.78644,-0.881153,-5.62748,0,-5.62748,-1.76231,1.01338,-4.87856,7,7.81032,-0.773054,-4.68932,0,-4.68932,-1.54611,0.771844,-3.91506,3.8453,4.78644,-0.881153,-5.62748,0,-5.62748,-1.76231,1.01338,-4.87856
1.9,5,5.82465,-0.79958,-4.45659,0,-4.45659,-1.59916,0.76496,-3.62239,7.3094,8.15188,-0.791385,-5.56321,0,-5.56321,-1.58277,0.773535,-4.75398,3,3.83559,-0.810319,-4.49224,0,-4.49224,-1.62064,0.763741,-3.63535,3.8453,4.83211,-0.941136,-5.44895,0,-5.44895,-1.88227,1.00397,-4.57065,7,7.83559,-0.810319,-4.49224,0,-4.49224,-1.62064,0.763741,-3.63535,3.8453,4.83211,-0.941136,-5.44895,0,-5.44895,-1.88227,1.00397,-4.57065
1.95,5,5.83829,-0.824655,-4.22798,0,-4.22798,-1.64931,0.756713,-3.33538,7.3094,8.18882,-0.842481,-5.35172,0,-5.35172,-1.68496,0.76511,-4.43187,3,3.84934,-0.835591,-4.26343,0,-4.26343,-1.67118,0.755385,-3.34763,3.8453,4.86391,-0.986808,-5.23011,0,-5.23011,-1.97362,0.994105,-4.2506,7,7.84934,-0.835591,-4.26343,0,-4.26343,-1.67118,0.755385,-3.34763,3.8453,4.86391,-0.986808,-5.23011,0,-5.23011,-1.97362,0.994105,-4.2506
2,5,5.84102,-0.83829,-3.97099,0,-3.97099,-1.67658,0.748331,-3.04275,7.3094,8.21209,-0.879417,-5.10201,0,-5.10201,-1.75883,0.756316,-4.09949,3,3.85211,-0.849344,-4.00592,0,-4.00592,-1.69869,0.746891,-3.05412,3.8453,4.88235,-1.01861,-4.97424,0,-4.97424,-2.03722,0.983919,-3.92094,7,7.85211,-0.849344,-4.00592,0,-4.00592,-1.69869,0.746891,-3.05412,3.8453,4.88235,-1.01861,-4.97424,0,-4.97424,-2.03722,0.983919,-3.92094
2.05,5,5.83342,-0.841016,-3.68876,0,-3.68876,-1.68203,0.73992,-2.74665,7.3094,8.22228,-0.902693,-4.81747,0,-4.81747,-1.80539,0.747289,-3.75937,3,3.84446,-0.852106,-3.72284,0,-3.72284,-1.70421,0.73837,-2.757,3.8453,4.88801,-1.03705,-4.68473,0,-4.68473,-2.0741,0.973548,-3.58417,7,7.84446,-0.852106,-3.72284,0,-3.72284,-1.70421,0.73837,-2.757,3.8453,4.88801,-1.03705,-4.68473,0,-4.68473,-2.0741,0.973548,-3.58417
2.1,5,5.81612,-0.833417,-3.38444,0,-3.38444,-1.66683,0.731586,-2.44919,7.3094,8.22,-0.912876,-4.50157,0,-4.50157,-1.82575,0.738161,-3.41398,3,3.82702,-0.844456,-3.41733,0,-3.41733,-1.68891,0.729926,-2.45835,3.8453,4.88152,-1.04271,-4.36502,0,-4.36502,-2.08542,0.963121,-3.24273,7,7.82702,-0.844456,-3.41733,0,-3.41733,-1.68891,0.729926,-2.45835,3.8453,4.88152,-1.04271,-4.36502,0,-4.36502,-2.08542,0.963121,-3.24273
2.15,5,5.78983,-0.816122,-3.0612,0,-3.0612,-1.63224,0.723425,-2.15238,7.3094,8.20595,-0.910595,-4.15788,0,-4.15788,-1.82119,0.729055,-3.06574,3,3.80051,-0.827023,-3.09261,0,-3.09261,-1.65405,0.721656,-2.16021,3.8453,4.86359,-1.03622,-4.01866,0,-4.01866,-2.07243,0.952759,-2.89898,7,7.80051,-0.827023,-3.09261,0,-3.09261,-1.65405,0.721656,-2.16021,3.8453,4.86359,-1.03622,-4.01866,0,-4.01866,-2.07243,0.952759,-2.89898
2.2,5,5.75531,-0.789828,-2.72239,0,-2.72239,-1.57966,0.715527,-1.85826,7.3094,8.18093,-0.896548,-3.79003,0,-3.79003,-1.7931,0.720089,-2.71703,3,3.76569,-0.800511,-2.75203,0,-2.75203,-1.60102,0.71365,-1.86466,3.8453,4.83503,-1.01829,-3.6493,0,-3.6493,-2.03658,0.942576,-2.5553,7,7.76569,-0.800511,-2.75203,0,-2.75203,-1.60102,0.71365,-1.86466,3.8453,4.83503,-1.01829,-3.6493,0,-3.6493,-2.03658,0.942576,-2.5553
2.25,5,5.71338,-0.755305,-2.37151,0,-2.37151,-1.51061,0.707974,-1.56887,7.3094,8.1458,-0.871525,-3.40193,0,-3.40193,-1.74305,0.711374,-2.37025,3,3.72341,-0.765694,-2.39914,0,-2.39914,-1.53139,0.705994,-1.57374,3.8453,4.79672,-0.989726,-3.26085,0,-3.26085,-1.97945,0.932679,-2.21408,7,7.72341,-0.765694,-2.39914,0,-2.39914,-1.53139,0.705994,-1.57374,3.8453,4.79672,-0.989726,-3.26085,0,-3.26085,-1.97945,0.932679,-2.21408
2.3,5,5.66494,-0.713384,-2.01215,0,-2.01215,-1.42677,0.70084,-1.28622,7.3094,8.10153,-0.836402,-2.99765,0,-2.99765,-1.6728,0.70301,-2.02786,3,3.67454,-0.723409,-2.03757,0,-2.03757,-1.44682,0.698759,-1.28951,3.8453,4.74962,-0.951418,-2.85742,0,-2.85742,-1.90284,0.923165,-1.87775,7,7.67454,-0.723409,-2.03757,0,-2.03757,-1.44682,0.698759,-1.28951,3.8453,4.74962,-0.951418,-2.85742,0,-2.85742,-1.90284,0.923165,-1.87775
2.35,5,5.61089,-0.66494,-1.64795,0,-1.64795,-1.32988,0.69419,-1.01227,7.3094,8.04911,-0.792128,-2.58142,0,-2.58142,-1.58426,0.695089,-1.69225,3,3.62,-0.674537,-1.671,0,-1.671,-1.34907,0.692014,-1.01394,3.8453,4.69474,-0.90432,-2.4432,0,-2.4432,-1.80864,0.914122,-1.54868,7,7.62,-0.674537,-1.671,0,-1.671,-1.34907,0.692014,-1.01394,3.8453,4.69474,-0.90432,-2.4432,0,-2.4432,-1.80864,0.914122,-1.54868
2.4,5,5.55215,-0.610885,-1.28256,0,-1.28256,-1.22177,0.688082,-0.748874,7.3094,7.9896,-0.739711,-2.1575,0,-2.1575,-1.47942,0.687691,-1.36577,3,3.56072,-0.619996,-1.3031,0,-1.3031,-1.23999,0.685814,-0.748926,3.8453,4.63313,-0.849442,-2.02244,0,-2.02244,-1.69888,0.905627,-1.22918,7,7.56072,-0.619996,-1.3031,0,-1.3031,-1.23999,0.685814,-0.748926,3.8453,4.63313,-0.849442,-2.02244,0,-2.02244,-1.69888,0.905627,-1.22918
2.45,5,5.48968,-0.552151,-0.919524,0,-0.919524,-1.1043,0.68256,-0.497783,7.3094,7.92408,-0.680201,-1.73018,0,-1.73018,-1.3604,0.680889,-1.05067,3,3.49767,-0.560724,-0.937456,0,-0.937456,-1.12145,0.680207,-0.496216,3.8453,4.56587,-0.787833,-1.59935,0,-1.59935,-1.57567,0.897749,-0.921435,7,7.49767,-0.560724,-0.937456,0,-0.937456,-1.12145,0.680207,-0.496216,3.8453,4.56587,-0.787833,-1.59935,0,-1.59935,-1.57567,0.897749,-0.921435
