Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2
6,5,5.32273,-0.324998,0.0244436,-0.0351097,-0.0106661,-1.00749,0.931252,0.100686,7.3094,7.74251,-0.436201,0.0355621,-0.0497107,-0.0141486,-1.35222,1.25049,0.137289,3,3.32273,-0.324998,0.0244436,-0.0351097,-0.0106661,-1.00749,0.931252,0.100686,3.8453,4.24507,-0.402614,0.0325499,-0.0455892,-0.0130394,-1.2481,1.15462,0.126039,7,7.32273,-0.324998,0.0244436,-0.0351097,-0.0106661,-1.00749,0.931252,0.100686,3.8453,4.24507,-0.402614,0.0325499,-0.0455892,-0.0130394,-1.2481,1.15462,0.126039
6.05,5,5.32048,-0.322729,0.0241581,-0.034823,-0.0106649,-1.00046,0.924797,0.0998224,7.3094,7.73944,-0.433108,0.035266,-0.0493932,-0.0141272,-1.34264,1.24183,0.136069,3,3.32048,-0.322729,0.0241581,-0.034823,-0.0106649,-1.00046,0.924797,0.0998224,3.8453,4.24226,-0.399775,0.0322407,-0.045274,-0.0130333,-1.2393,1.14662,0.124924,7,7.32048,-0.322729,0.0241581,-0.034823,-0.0106649,-1.00046,0.924797,0.0998224,3.8453,4.24226,-0.399775,0.0322407,-0.045274,-0.0130333,-1.2393,1.14662,0.124924
6.1,5,5.31825,-0.32048,0.023875,-0.0345356,-0.0106606,-0.993488,0.918388,0.0989756,7.3094,7.73641,-0.430043,0.0349689,-0.0490729,-0.014104,-1.33313,1.23323,0.13487,3,3.31825,-0.32048,0.023875,-0.0345356,-0.0106606,-0.993488,0.918388,0.0989756,3.8453,4.23947,-0.396961,0.0319324,-0.0449566,-0.0130242,-1.23058,1.13868,0.12383,7,7.31825,-0.32048,0.023875,-0.0345356,-0.0106606,-0.993488,0.918388,0.0989756,3.8453,4.23947,-0.396961,0.0319324,-0.0449566,-0.0130242,-1.23058,1.13868,0.12383
6.15,5,5.31604,-0.318249,0.0235945,-0.0342476,-0.0106531,-0.986573,0.912023,0.0981453,7.3094,7.73339,-0.427004,0.0346711,-0.0487499,-0.0140788,-1.32371,1.22469,0.133693,3,3.31604,-0.318249,0.0235945,-0.0342476,-0.0106531,-0.986573,0.912023,0.0981453,3.8453,4.2367,-0.394171,0.0316252,-0.0446372,-0.013012,-1.22193,1.1308,0.122757,7,7.31604,-0.318249,0.0235945,-0.0342476,-0.0106531,-0.986573,0.912023,0.0981453,3.8453,4.2367,-0.394171,0.0316252,-0.0446372,-0.013012,-1.22193,1.1308,0.122757
6.2,5,5.31384,-0.316037,0.0233166,-0.0339591,-0.0106425,-0.979716,0.905702,0.0973308,7.3094,7.73041,-0.423992,0.034373,-0.0484244,-0.0140515,-1.31438,1.21621,0.132537,3,3.31384,-0.316037,0.0233166,-0.0339591,-0.0106425,-0.979716,0.905702,0.0973308,3.8453,4.23396,-0.391405,0.0313193,-0.0443161,-0.0129968,-1.21335,1.12297,0.121705,7,7.31384,-0.316037,0.0233166,-0.0339591,-0.0106425,-0.979716,0.905702,0.0973308,3.8453,4.23396,-0.391405,0.0313193,-0.0443161,-0.0129968,-1.21335,1.12297,0.121705
6.25,5,5.31167,-0.313844,0.0230415,-0.0336703,-0.0106288,-0.972915,0.899425,0.0965314,7.3094,7.72745,-0.421006,0.0340746,-0.0480967,-0.014022,-1.30512,1.20779,0.131401,3,3.31167,-0.313844,0.0230415,-0.0336703,-0.0106288,-0.972915,0.899425,0.0965314,3.8453,4.23124,-0.388662,0.0310149,-0.0439933,-0.0129784,-1.20485,1.1152,0.120672,7,7.31167,-0.313844,0.0230415,-0.0336703,-0.0106288,-0.972915,0.899425,0.0965314,3.8453,4.23124,-0.388662,0.0310149,-0.0439933,-0.0129784,-1.20485,1.1152,0.120672
6.3,5,5.30951,-0.311667,0.0227691,-0.0333812,-0.0106122,-0.966169,0.893192,0.0957466,7.3094,7.72451,-0.418045,0.0337764,-0.0477669,-0.0139904,-1.29594,1.19943,0.130285,3,3.30951,-0.311667,0.0227691,-0.0333812,-0.0106122,-0.966169,0.893192,0.0957466,3.8453,4.22855,-0.385943,0.0307121,-0.0436691,-0.012957,-1.19642,1.10748,0.119658,7,7.30951,-0.311667,0.0227691,-0.0333812,-0.0106122,-0.966169,0.893192,0.0957466,3.8453,4.22855,-0.385943,0.0307121,-0.0436691,-0.012957,-1.19642,1.10748,0.119658
6.35,5,5.30737,-0.309509,0.0224994,-0.0330921,-0.0105927,-0.959478,0.887001,0.0949756,7.3094,7.7216,-0.415109,0.0334786,-0.0474352,-0.0139566,-1.28684,1.19113,0.129187,3,3.30737,-0.309509,0.0224994,-0.0330921,-0.0105927,-0.959478,0.887001,0.0949756,3.8453,4.22587,-0.383246,0.030411,-0.0433437,-0.0129327,-1.18806,1.09981,0.118661,7,7.30737,-0.309509,0.0224994,-0.0330921,-0.0105927,-0.959478,0.887001,0.0949756,3.8453,4.22587,-0.383246,0.030411,-0.0433437,-0.0129327,-1.18806,1.09981,0.118661
6.4,5,5.30524,-0.307368,0.0222325,-0.032803,-0.0105704,-0.95284,0.880854,0.094218,7.3094,7.71871,-0.412197,0.0331812,-0.0471018,-0.0139206,-1.27781,1.18288,0.128108,3,3.30524,-0.307368,0.0222325,-0.032803,-0.0105704,-0.95284,0.880854,0.094218,3.8453,4.22322,-0.380571,0.0301118,-0.0430172,-0.0129055,-1.17977,1.0922,0.117682,7,7.30524,-0.307368,0.0222325,-0.032803,-0.0105704,-0.95284,0.880854,0.094218,3.8453,4.22322,-0.380571,0.0301118,-0.0430172,-0.0129055,-1.17977,1.0922,0.117682
6.45,5,5.30314,-0.305243,0.0219684,-0.0325139,-0.0105455,-0.946254,0.874749,0.0934732,7.3094,7.71585,-0.40931,0.0328845,-0.0467668,-0.0138824,-1.26886,1.1747,0.127046,3,3.30314,-0.305243,0.0219684,-0.0325139,-0.0105455,-0.946254,0.874749,0.0934732,3.8453,4.22059,-0.377919,0.0298144,-0.0426898,-0.0128754,-1.17155,1.08464,0.11672,7,7.30314,-0.305243,0.0219684,-0.0325139,-0.0105455,-0.946254,0.874749,0.0934732,3.8453,4.22059,-0.377919,0.0298144,-0.0426898,-0.0128754,-1.17155,1.08464,0.11672
6.5,5,5.30104,-0.303135,0.021707,-0.0322251,-0.0105181,-0.93972,0.868686,0.0927405,7.3094,7.71301,-0.406446,0.0325885,-0.0464306,-0.013842,-1.25998,1.16657,0.126002,3,3.30104,-0.303135,0.021707,-0.0322251,-0.0105181,-0.93972,0.868686,0.0927405,3.8453,4.21798,-0.375287,0.029519,-0.0423617,-0.0128427,-1.16339,1.07714,0.115773,7,7.30104,-0.303135,0.021707,-0.0322251,-0.0105181,-0.93972,0.868686,0.0927405,3.8453,4.21798,-0.375287,0.029519,-0.0423617,-0.0128427,-1.16339,1.07714,0.115773
6.55,5,5.29897,-0.301044,0.0214484,-0.0319366,-0.0104882,-0.933237,0.862666,0.0920195,7.3094,7.71019,-0.403606,0.0322935,-0.0460931,-0.0137995,-1.25118,1.1585,0.124974,3,3.29897,-0.301044,0.0214484,-0.0319366,-0.0104882,-0.933237,0.862666,0.0920195,3.8453,4.21539,-0.372677,0.0292256,-0.0420329,-0.0128073,-1.1553,1.06968,0.114842,7,7.29897,-0.301044,0.0214484,-0.0319366,-0.0104882,-0.933237,0.862666,0.0920195,3.8453,4.21539,-0.372677,0.0292256,-0.0420329,-0.0128073,-1.1553,1.06968,0.114842
6.6,5,5.29691,-0.298969,0.0211924,-0.0316485,-0.010456,-0.926804,0.856686,0.0913098,7.3094,7.70739,-0.400788,0.0319996,-0.0457546,-0.013755,-1.24244,1.15048,0.123962,3,3.29691,-0.298969,0.0211924,-0.0316485,-0.010456,-0.926804,0.856686,0.0913098,3.8453,4.21282,-0.370088,0.0289342,-0.0417036,-0.0127694,-1.14727,1.06228,0.113926,7,7.29691,-0.298969,0.0211924,-0.0316485,-0.010456,-0.926804,0.856686,0.0913098,3.8453,4.21282,-0.370088,0.0289342,-0.0417036,-0.0127694,-1.14727,1.06228,0.113926
6.65,5,5.29487,-0.29691,0.0209391,-0.0313608,-0.0104217,-0.92042,0.850748,0.0906107,7.3094,7.70462,-0.397994,0.0317068,-0.0454153,-0.0137085,-1.23378,1.14252,0.122966,3,3.29487,-0.29691,0.0209391,-0.0313608,-0.0104217,-0.92042,0.850748,0.0906107,3.8453,4.21027,-0.367519,0.0286449,-0.0413741,-0.0127292,-1.13931,1.05493,0.113024,7,7.29487,-0.29691,0.0209391,-0.0313608,-0.0104217,-0.92042,0.850748,0.0906107,3.8453,4.21027,-0.367519,0.0286449,-0.0413741,-0.0127292,-1.13931,1.05493,0.113024
6.7,5,5.29284,-0.294866,0.0206885,-0.0310737,-0.0103853,-0.914084,0.844851,0.089922,7.3094,7.70187,-0.395221,0.0314151,-0.0450752,-0.0136601,-1.22519,1.13462,0.121984,3,3.29284,-0.294866,0.0206885,-0.0310737,-0.0103853,-0.914084,0.844851,0.089922,3.8453,4.20774,-0.364971,0.0283577,-0.0410443,-0.0126866,-1.13141,1.04763,0.112136,7,7.29284,-0.294866,0.0206885,-0.0310737,-0.0103853,-0.914084,0.844851,0.089922,3.8453,4.20774,-0.364971,0.0283577,-0.0410443,-0.0126866,-1.13141,1.04763,0.112136
6.75,5,5.29082,-0.292838,0.0204404,-0.0307873,-0.0103469,-0.907797,0.838994,0.0892431,7.3094,7.69914,-0.392471,0.0311248,-0.0447345,-0.0136097,-1.21666,1.12677,0.121017,3,3.29082,-0.292838,0.0204404,-0.0307873,-0.0103469,-0.907797,0.838994,0.0892431,3.8453,4.20523,-0.362442,0.0280726,-0.0407144,-0.0126419,-1.12357,1.04038,0.111261,7,7.29082,-0.292838,0.0204404,-0.0307873,-0.0103469,-0.907797,0.838994,0.0892431,3.8453,4.20523,-0.362442,0.0280726,-0.0407144,-0.0126419,-1.12357,1.04038,0.111261
6.8,5,5.28883,-0.290825,0.0201949,-0.0305016,-0.0103067,-0.901556,0.833177,0.0885736,7.3094,7.69644,-0.389742,0.0308358,-0.0443934,-0.0135577,-1.2082,1.11897,0.120064,3,3.28883,-0.290825,0.0201949,-0.0305016,-0.0103067,-0.901556,0.833177,0.0885736,3.8453,4.20274,-0.359933,0.0277895,-0.0403846,-0.0125951,-1.11579,1.03318,0.110398,7,7.28883,-0.290825,0.0201949,-0.0305016,-0.0103067,-0.901556,0.833177,0.0885736,3.8453,4.20274,-0.359933,0.0277895,-0.0403846,-0.0125951,-1.11579,1.03318,0.110398
6.85,5,5.28684,-0.288827,0.0199518,-0.0302167,-0.0102649,-0.895362,0.827401,0.0879132,7.3094,7.69375,-0.387035,0.0305481,-0.044052,-0.0135039,-1.19981,1.11123,0.119124,3,3.28684,-0.288827,0.0199518,-0.0302167,-0.0102649,-0.895362,0.827401,0.0879132,3.8453,4.20027,-0.357443,0.0275086,-0.0400549,-0.0125463,-1.10807,1.02603,0.109548,7,7.28684,-0.288827,0.0199518,-0.0302167,-0.0102649,-0.895362,0.827401,0.0879132,3.8453,4.20027,-0.357443,0.0275086,-0.0400549,-0.0125463,-1.10807,1.02603,0.109548
6.9,5,5.28487,-0.286843,0.0197112,-0.0299326,-0.0102214,-0.889214,0.821664,0.0872615,7.3094,7.69108,-0.384349,0.0302619,-0.0437104,-0.0134484,-1.19148,1.10355,0.118197,3,3.28487,-0.286843,0.0197112,-0.0299326,-0.0102214,-0.889214,0.821664,0.0872615,3.8453,4.19782,-0.354973,0.0272298,-0.0397255,-0.0124957,-1.10042,1.01894,0.10871,7,7.28487,-0.286843,0.0197112,-0.0299326,-0.0102214,-0.889214,0.821664,0.0872615,3.8453,4.19782,-0.354973,0.0272298,-0.0397255,-0.0124957,-1.10042,1.01894,0.10871
6.95,5,5.28292,-0.284875,0.019473,-0.0296494,-0.0101764,-0.883112,0.815967,0.0866181,7.3094,7.68844,-0.381683,0.0299772,-0.0433687,-0.0133915,-1.18322,1.09591,0.117283,3,3.28292,-0.284875,0.019473,-0.0296494,-0.0101764,-0.883112,0.815967,0.0866181,3.8453,4.19539,-0.352521,0.026953,-0.0393965,-0.0124434,-1.09281,1.01189,0.107882,7,7.28292,-0.284875,0.019473,-0.0296494,-0.0101764,-0.883112,0.815967,0.0866181,3.8453,4.19539,-0.352521,0.026953,-0.0393965,-0.0124434,-1.09281,1.01189,0.107882
7,5,5.28098,-0.282921,0.0192371,-0.0293672,-0.0101301,-0.877054,0.810308,0.0859828,7.3094,7.68581,-0.379038,0.029694,-0.043027,-0.0133331,-1.17502,1.08833,0.116381,3,3.28098,-0.282921,0.0192371,-0.0293672,-0.0101301,-0.877054,0.810308,0.0859828,3.8453,4.19297,-0.350087,0.0266783,-0.0390679,-0.0123895,-1.08527,1.00488,0.107066,7,7.28098,-0.282921,0.0192371,-0.0293672,-0.0101301,-0.877054,0.810308,0.0859828,3.8453,4.19297,-0.350087,0.0266783,-0.0390679,-0.0123895,-1.08527,1.00488,0.107066
7.05,5,5.27905,-0.280981,0.0190035,-0.029086,-0.0100825,-0.87104,0.804689,0.0853551,7.3094,7.68321,-0.376413,0.0294122,-0.0426855,-0.0132733,-1.16688,1.0808,0.115491,3,3.27905,-0.280981,0.0190035,-0.029086,-0.0100825,-0.87104,0.804689,0.0853551,3.8453,4.19058,-0.347672,0.0264057,-0.0387398,-0.0123341,-1.07778,0.99793,0.10626,7,7.27905,-0.280981,0.0190035,-0.029086,-0.0100825,-0.87104,0.804689,0.0853551,3.8453,4.19058,-0.347672,0.0264057,-0.0387398,-0.0123341,-1.07778,0.99793,0.10626
7.1,5,5.27714,-0.279055,0.0187722,-0.0288059,-0.0100337,-0.86507,0.799107,0.0847349,7.3094,7.68062,-0.373808,0.029132,-0.0423443,-0.0132122,-1.15881,1.07333,0.114612,3,3.27714,-0.279055,0.0187722,-0.0288059,-0.0100337,-0.86507,0.799107,0.0847349,3.8453,4.1882,-0.345276,0.026135,-0.0384123,-0.0122773,-1.07035,0.991024,0.105465,7,7.27714,-0.279055,0.0187722,-0.0288059,-0.0100337,-0.86507,0.799107,0.0847349,3.8453,4.1882,-0.345276,0.026135,-0.0384123,-0.0122773,-1.07035,0.991024,0.105465
7.15,5,5.27524,-0.277143,0.018543,-0.0285268,-0.00998385,-0.859143,0.793565,0.0841219,7.3094,7.67806,-0.371223,0.0288534,-0.0420033,-0.01315,-1.15079,1.0659,0.113744,3,3.27524,-0.277143,0.018543,-0.0285268,-0.00998385,-0.859143,0.793565,0.0841219,3.8453,4.18583,-0.342896,0.0258664,-0.0380856,-0.0122192,-1.06298,0.984166,0.104679,7,7.27524,-0.277143,0.018543,-0.0285268,-0.00998385,-0.859143,0.793565,0.0841219,3.8453,4.18583,-0.342896,0.0258664,-0.0380856,-0.0122192,-1.06298,0.984166,0.104679
7.2,5,5.27336,-0.275245,0.018316,-0.028249,-0.00993301,-0.853259,0.78806,0.0835157,7.3094,7.67551,-0.368658,0.0285763,-0.0416628,-0.0130866,-1.14284,1.05853,0.112887,3,3.27336,-0.275245,0.018316,-0.028249,-0.00993301,-0.853259,0.78806,0.0835157,3.8453,4.18349,-0.340535,0.0255998,-0.0377596,-0.0121598,-1.05566,0.977356,0.103903,7,7.27336,-0.275245,0.018316,-0.028249,-0.00993301,-0.853259,0.78806,0.0835157,3.8453,4.18349,-0.340535,0.0255998,-0.0377596,-0.0121598,-1.05566,0.977356,0.103903
7.25,5,5.27149,-0.273361,0.0180911,-0.0279723,-0.00988127,-0.847418,0.782592,0.0829162,7.3094,7.67299,-0.366111,0.0283007,-0.0413228,-0.0130221,-1.13495,1.05121,0.11204,3,3.27149,-0.273361,0.0180911,-0.0279723,-0.00988127,-0.847418,0.782592,0.0829162,3.8453,4.18116,-0.338191,0.0253351,-0.0374345,-0.0120994,-1.04839,0.970592,0.103135,7,7.27149,-0.273361,0.0180911,-0.0279723,-0.00988127,-0.847418,0.782592,0.0829162,3.8453,4.18116,-0.338191,0.0253351,-0.0374345,-0.0120994,-1.04839,0.970592,0.103135
7.3,5,5.26963,-0.27149,0.0178682,-0.0276969,-0.00982871,-0.841618,0.777163,0.082323,7.3094,7.67048,-0.363584,0.0280268,-0.0409834,-0.0129567,-1.12711,1.04394,0.111203,3,3.26963,-0.27149,0.0178682,-0.0276969,-0.00982871,-0.841618,0.777163,0.082323,3.8453,4.17885,-0.335864,0.0250724,-0.0371103,-0.0120379,-1.04118,0.963875,0.102377,7,7.26963,-0.27149,0.0178682,-0.0276969,-0.00982871,-0.841618,0.777163,0.082323,3.8453,4.17885,-0.335864,0.0250724,-0.0371103,-0.0120379,-1.04118,0.963875,0.102377
7.35,5,5.26779,-0.269632,0.0176473,-0.0274227,-0.00977542,-0.835859,0.77177,0.0817361,7.3094,7.66799,-0.361076,0.0277544,-0.0406447,-0.0128903,-1.11933,1.03671,0.110375,3,3.26779,-0.269632,0.0176473,-0.0274227,-0.00977542,-0.835859,0.77177,0.0817361,3.8453,4.17656,-0.333555,0.0248115,-0.036787,-0.0119755,-1.03402,0.957204,0.101627,7,7.26779,-0.269632,0.0176473,-0.0274227,-0.00977542,-0.835859,0.77177,0.0817361,3.8453,4.17656,-0.333555,0.0248115,-0.036787,-0.0119755,-1.03402,0.957204,0.101627
7.4,5,5.26596,-0.267787,0.0174284,-0.0271498,-0.00972147,-0.830141,0.766414,0.0811552,7.3094,7.66552,-0.358586,0.0274835,-0.0403067,-0.0128232,-1.11162,1.02954,0.109557,3,3.26596,-0.267787,0.0174284,-0.0271498,-0.00972147,-0.830141,0.766414,0.0811552,3.8453,4.17429,-0.331262,0.0245525,-0.0364648,-0.0119123,-1.02691,0.950578,0.100886,7,7.26596,-0.267787,0.0174284,-0.0271498,-0.00972147,-0.830141,0.766414,0.0811552,3.8453,4.17429,-0.331262,0.0245525,-0.0364648,-0.0119123,-1.02691,0.950578,0.100886
7.45,5,5.26414,-0.265956,0.0172113,-0.0268783,-0.00966693,-0.824464,0.761095,0.08058,7.3094,7.66306,-0.356114,0.0272143,-0.0399696,-0.0127553,-1.10395,1.02242,0.108748,3,3.26414,-0.265956,0.0172113,-0.0268783,-0.00966693,-0.824464,0.761095,0.08058,3.8453,4.17203,-0.328986,0.0242954,-0.0361437,-0.0118482,-1.01986,0.943999,0.100152,7,7.26414,-0.265956,0.0172113,-0.0268783,-0.00966693,-0.824464,0.761095,0.08058,3.8453,4.17203,-0.328986,0.0242954,-0.0361437,-0.0118482,-1.01986,0.943999,0.100152
7.5,5,5.26233,-0.264138,0.0169962,-0.0266081,-0.00961187,-0.818827,0.755812,0.0800105,7.3094,7.66063,-0.353661,0.0269466,-0.0396333,-0.0126867,-1.09635,1.01535,0.107949,3,3.26233,-0.264138,0.0169962,-0.0266081,-0.00961187,-0.818827,0.755812,0.0800105,3.8453,4.16978,-0.326726,0.0240401,-0.0358237,-0.0117835,-1.01285,0.937464,0.0994263,7,7.26233,-0.264138,0.0169962,-0.0266081,-0.00961187,-0.818827,0.755812,0.0800105,3.8453,4.16978,-0.326726,0.0240401,-0.0358237,-0.0117835,-1.01285,0.937464,0.0994263
7.55,5,5.26054,-0.262332,0.0167829,-0.0263392,-0.00955635,-0.813229,0.750566,0.0794465,7.3094,7.65821,-0.351225,0.0266804,-0.0392979,-0.0126175,-1.0888,1.00832,0.107157,3,3.26054,-0.262332,0.0167829,-0.0263392,-0.00955635,-0.813229,0.750566,0.0794465,3.8453,4.16755,-0.324483,0.0237867,-0.0355048,-0.0117182,-1.0059,0.930974,0.098708,7,7.26054,-0.262332,0.0167829,-0.0263392,-0.00955635,-0.813229,0.750566,0.0794465,3.8453,4.16755,-0.324483,0.0237867,-0.0355048,-0.0117182,-1.0059,0.930974,0.098708
7.6,5,5.25876,-0.260539,0.0165713,-0.0260718,-0.00950043,-0.807671,0.745355,0.0788877,7.3094,7.65581,-0.348808,0.0264159,-0.0389636,-0.0125477,-1.0813,1.00135,0.106374,3,3.25876,-0.260539,0.0165713,-0.0260718,-0.00950043,-0.807671,0.745355,0.0788877,3.8453,4.16534,-0.322255,0.023535,-0.0351872,-0.0116523,-0.998991,0.924529,0.0979971,7,7.25876,-0.260539,0.0165713,-0.0260718,-0.00950043,-0.807671,0.745355,0.0788877,3.8453,4.16534,-0.322255,0.023535,-0.0351872,-0.0116523,-0.998991,0.924529,0.0979971
7.65,5,5.25699,-0.258759,0.0163615,-0.0258057,-0.00944417,-0.802152,0.74018,0.0783341,7.3094,7.65343,-0.346408,0.0261528,-0.0386303,-0.0124774,-1.07386,0.994417,0.105599,3,3.25699,-0.258759,0.0163615,-0.0258057,-0.00944417,-0.802152,0.74018,0.0783341,3.8453,4.16315,-0.320044,0.023285,-0.0348709,-0.0115859,-0.992137,0.918128,0.0972932,7,7.25699,-0.258759,0.0163615,-0.0258057,-0.00944417,-0.802152,0.74018,0.0783341,3.8453,4.16315,-0.320044,0.023285,-0.0348709,-0.0115859,-0.992137,0.918128,0.0972932
7.7,5,5.25524,-0.256991,0.0161535,-0.0255411,-0.00938763,-0.796672,0.73504,0.0777855,7.3094,7.65106,-0.344025,0.0258913,-0.0382981,-0.0124067,-1.06648,0.987537,0.104832,3,3.25524,-0.256991,0.0161535,-0.0255411,-0.00938763,-0.796672,0.73504,0.0777855,3.8453,4.16097,-0.317849,0.0230368,-0.0345559,-0.0115191,-0.985331,0.911771,0.0965963,7,7.25524,-0.256991,0.0161535,-0.0255411,-0.00938763,-0.796672,0.73504,0.0777855,3.8453,4.16097,-0.317849,0.0230368,-0.0345559,-0.0115191,-0.985331,0.911771,0.0965963
7.75,5,5.25349,-0.255235,0.0159471,-0.0252779,-0.00933085,-0.79123,0.729935,0.0772418,7.3094,7.64871,-0.34166,0.0256313,-0.037967,-0.0123356,-1.05915,0.980704,0.104073,3,3.25349,-0.255235,0.0159471,-0.0252779,-0.00933085,-0.79123,0.729935,0.0772418,3.8453,4.1588,-0.315669,0.0227902,-0.0342422,-0.0114519,-0.978574,0.905458,0.0959062,7,7.25349,-0.255235,0.0159471,-0.0252779,-0.00933085,-0.79123,0.729935,0.0772418,3.8453,4.1588,-0.315669,0.0227902,-0.0342422,-0.0114519,-0.978574,0.905458,0.0959062
7.8,5,5.25176,-0.253492,0.0157423,-0.0250162,-0.00927387,-0.785826,0.724865,0.0767028,7.3094,7.64638,-0.339312,0.0253729,-0.0376371,-0.0122642,-1.05187,0.973918,0.103322,3,3.25176,-0.253492,0.0157423,-0.0250162,-0.00927387,-0.785826,0.724865,0.0767028,3.8453,4.15666,-0.313505,0.0225454,-0.0339298,-0.0113844,-0.971865,0.899188,0.0952226,7,7.25176,-0.253492,0.0157423,-0.0250162,-0.00927387,-0.785826,0.724865,0.0767028,3.8453,4.15666,-0.313505,0.0225454,-0.0339298,-0.0113844,-0.971865,0.899188,0.0952226
7.85,5,5.25004,-0.251761,0.0155392,-0.0247559,-0.00921675,-0.78046,0.71983,0.0761685,7.3094,7.64407,-0.33698,0.025116,-0.0373085,-0.0121925,-1.04464,0.967178,0.102577,3,3.25004,-0.251761,0.0155392,-0.0247559,-0.00921675,-0.78046,0.71983,0.0761685,3.8453,4.15452,-0.311356,0.0223022,-0.0336189,-0.0113167,-0.965204,0.892961,0.0945454,7,7.25004,-0.251761,0.0155392,-0.0247559,-0.00921675,-0.78046,0.71983,0.0761685,3.8453,4.15452,-0.311356,0.0223022,-0.0336189,-0.0113167,-0.965204,0.892961,0.0945454
7.9,5,5.24833,-0.250042,0.0153376,-0.0244971,-0.00915952,-0.77513,0.714829,0.0756387,7.3094,7.64177,-0.334666,0.0248606,-0.0369811,-0.0121205,-1.03746,0.960485,0.10184,3,3.24833,-0.250042,0.0153376,-0.0244971,-0.00915952,-0.77513,0.714829,0.0756387,3.8453,4.1524,-0.309223,0.0220607,-0.0333094,-0.0112487,-0.95859,0.886776,0.0938744,7,7.24833,-0.250042,0.0153376,-0.0244971,-0.00915952,-0.77513,0.714829,0.0756387,3.8453,4.1524,-0.309223,0.0220607,-0.0333094,-0.0112487,-0.95859,0.886776,0.0938744
7.95,5,5.24664,-0.248335,0.0151376,-0.0242398,-0.00910223,-0.769838,0.709863,0.0751133,7.3094,7.63949,-0.332368,0.0246066,-0.036655,-0.0120484,-1.03034,0.953837,0.10111,3,3.24664,-0.248335,0.0151376,-0.0242398,-0.00910223,-0.769838,0.709863,0.0751133,3.8453,4.1503,-0.307104,0.0218208,-0.0330013,-0.0111806,-0.952023,0.880634,0.0932095,7,7.24664,-0.248335,0.0151376,-0.0242398,-0.00910223,-0.769838,0.709863,0.0751133,3.8453,4.1503,-0.307104,0.0218208,-0.0330013,-0.0111806,-0.952023,0.880634,0.0932095
8,5,5.24496,-0.24664,0.0149391,-0.023984,-0.0090449,-0.764583,0.70493,0.0745923,7.3094,7.63722,-0.330086,0.0243542,-0.0363303,-0.0119761,-1.02327,0.947236,0.100386,3,3.24496,-0.24664,0.0149391,-0.023984,-0.0090449,-0.764583,0.70493,0.0745923,3.8453,4.14821,-0.305001,0.0215824,-0.0326947,-0.0111123,-0.945503,0.874534,0.0925506,7,7.24496,-0.24664,0.0149391,-0.023984,-0.0090449,-0.764583,0.70493,0.0745923,3.8453,4.14821,-0.305001,0.0215824,-0.0326947,-0.0111123,-0.945503,0.874534,0.0925506
8.05,5,5.24328,-0.244956,0.0147422,-0.0237297,-0.00898757,-0.759364,0.700031,0.0740755,7.3094,7.63497,-0.327821,0.0241033,-0.0360069,-0.0119036,-1.01625,0.940679,0.0996697,3,3.24328,-0.244956,0.0147422,-0.0237297,-0.00898757,-0.759364,0.700031,0.0740755,3.8453,4.14614,-0.302912,0.0213457,-0.0323896,-0.011044,-0.939028,0.868476,0.0918975,7,7.24328,-0.244956,0.0147422,-0.0237297,-0.00898757,-0.759364,0.700031,0.0740755,3.8453,4.14614,-0.302912,0.0213457,-0.0323896,-0.011044,-0.939028,0.868476,0.0918975
8.1,5,5.24162,-0.243284,0.0145467,-0.0234769,-0.00893027,-0.754181,0.695165,0.0735628,7.3094,7.63274,-0.325572,0.0238538,-0.0356849,-0.0118311,-1.00927,0.934168,0.0989595,3,3.24162,-0.243284,0.0145467,-0.0234769,-0.00893027,-0.754181,0.695165,0.0735628,3.8453,4.14408,-0.300838,0.0211105,-0.0320861,-0.0109756,-0.932599,0.862459,0.0912501,7,7.24162,-0.243284,0.0145467,-0.0234769,-0.00893027,-0.754181,0.695165,0.0735628,3.8453,4.14408,-0.300838,0.0211105,-0.0320861,-0.0109756,-0.932599,0.862459,0.0912501
8.15,5,5.23998,-0.241624,0.0143526,-0.0232256,-0.00887302,-0.749034,0.690333,0.0730542,7.3094,7.63052,-0.323339,0.0236058,-0.0353644,-0.0117586,-1.00235,0.927701,0.0982557,3,3.23998,-0.241624,0.0143526,-0.0232256,-0.00887302,-0.749034,0.690333,0.0730542,3.8453,4.14203,-0.298779,0.0208768,-0.031784,-0.0109072,-0.926215,0.856484,0.0906082,7,7.23998,-0.241624,0.0143526,-0.0232256,-0.00887302,-0.749034,0.690333,0.0730542,3.8453,4.14203,-0.298779,0.0208768,-0.031784,-0.0109072,-0.926215,0.856484,0.0906082
