Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2,SimWindX,SimWindY
0.6,5,1.19028,3.91758,5.36141,1.5,6.86141,211.549,19.5829,-225.771,7.3094,2.51755,4.90428,-10,1.5,-8.5,264.831,24.373,-330.412,3,-0.809715,3.91758,5.36141,1.5,6.86141,211.549,19.5829,-225.771,3.8453,-0.663276,4.60739,-10,1.5,-8.5,248.799,23.0201,-296.658,7,3.19028,3.91758,5.36141,1.5,6.86141,211.549,19.5829,-225.771,3.8453,-0.663276,4.60739,-10,1.5,-8.5,248.799,23.0201,-296.658,0,0
0.65,5,1.27516,3.80972,-10,1.5,-8.5,205.725,20.8528,-262.105,7.3094,2.65223,4.79185,10,1.5,10,258.76,25.9703,-273.199,3,-0.724836,3.80972,-10,1.5,-8.5,205.725,20.8528,-262.105,3.8453,-0.541938,4.50858,10,1.5,10,243.463,24.523,-240.12,7,3.27516,3.80972,-10,1.5,-8.5,205.725,20.8528,-262.105,3.8453,-0.541938,4.50858,10,1.5,10,243.463,24.523,-240.12,0,0
0.7,5,1.38285,3.72484,10,1.5,10,201.141,22.0944,-206.258,7.3094,2.76339,4.65717,-10,1.5,-8.5,251.487,27.5227,-327.27,3,-0.617153,3.72484,10,1.5,10,201.141,22.0944,-206.258,3.8453,-0.443851,4.38724,-10,1.5,-8.5,236.911,25.9854,-294.853,7,3.38285,3.72484,10,1.5,10,201.141,22.0944,-206.258,3.8453,-0.443851,4.38724,-10,1.5,-8.5,236.911,25.9854,-294.853,0,0
0.75,5,1.46755,3.61715,-10,1.5,-8.5,195.326,23.3001,-261.668,7.3094,2.88679,4.54601,4.40244,1.5,5.90244,245.485,29.038,-270.12,3,-0.53245,3.61715,-10,1.5,-8.5,195.326,23.3001,-261.668,3.8453,-0.323226,4.28915,10,1.5,10,231.614,27.4151,-238.351,7,3.46755,3.61715,-10,1.5,-8.5,195.326,23.3001,-261.668,3.8453,-0.323226,4.28915,10,1.5,10,231.614,27.4151,-238.351,0,0
0.8,5,1.57506,3.53245,9.40037,1.5,10,190.752,24.4776,-205.83,7.3094,2.98689,4.42262,-10,1.5,-8.5,238.821,30.5122,-299.858,3,-0.42494,3.53245,9.40037,1.5,10,190.752,24.4776,-205.83,3.8453,-0.225838,4.16853,-10,1.5,-8.5,225.1,28.8046,-293.119,7,3.57506,3.53245,9.40037,1.5,10,190.752,24.4776,-205.83,3.8453,-0.225838,4.16853,-10,1.5,-8.5,225.1,28.8046,-293.119,0,0
0.85,5,1.65959,3.42494,-10,1.5,-8.5,184.947,25.6193,-261.248,7.3094,3.10949,4.32251,10,1.5,10,233.416,31.9531,-243.256,3,-0.340406,3.42494,-10,1.5,-8.5,184.947,25.6193,-261.248,3.8453,-0.105898,4.07114,10,1.5,10,219.841,30.1617,-236.652,7,3.65959,3.42494,-10,1.5,-8.5,184.947,25.6193,-261.248,3.8453,-0.105898,4.07114,10,1.5,10,219.841,30.1617,-236.652,0,0
0.9,5,1.75027,3.34041,1.69642,1.5,3.19642,180.382,26.7327,-205.418,7.3094,3.20882,4.19991,-10,1.5,-8.5,226.795,33.353,-297.926,3,-0.249731,3.34041,1.69642,1.5,3.19642,180.382,26.7327,-205.418,3.8453,-0.0091823,3.9512,-10,1.5,-8.5,213.365,31.4787,-291.454,7,3.75027,3.34041,1.69642,1.5,3.19642,180.382,26.7327,-205.418,3.8453,-0.0091823,3.9512,-10,1.5,-8.5,213.365,31.4787,-291.454,0,0
0.95,5,1.8183,3.24973,-10,1.5,-8.5,175.485,27.816,-220.34,7.3094,3.33066,4.10058,10,1.5,10,221.431,34.7199,-241.363,3,-0.181695,3.24973,-10,1.5,-8.5,175.485,27.816,-220.34,3.8453,0.103694,3.85448,5.88565,1.5,7.38565,208.142,32.7635,-235.02,7,3.8183,3.24973,-10,1.5,-8.5,175.485,27.816,-220.34,3.8453,0.103694,3.85448,5.88565,1.5,7.38565,208.142,32.7635,-235.02,0,0
1,5,1.90948,3.1817,10,1.5,10,171.812,28.8765,-165.328,7.3094,3.42924,3.97874,-10,1.5,-8.5,214.852,36.0461,-296.071,3,-0.0905195,3.1817,10,1.5,10,171.812,28.8765,-165.328,3.8453,0.193488,3.74161,-10,1.5,-8.5,202.047,34.0108,-274.29,7,3.90948,3.1817,10,1.5,10,171.812,28.8765,-165.328,3.8453,0.193488,3.74161,-10,1.5,-8.5,202.047,34.0108,-274.29,0,0
1.05,5,1.97801,3.09052,-10,1.5,-8.5,166.888,29.9067,-221.557,7.3094,3.54746,3.88016,7.32395,1.5,8.82395,209.529,37.3395,-239.544,3,-0.0219924,3.09052,-10,1.5,-8.5,166.888,29.9067,-221.557,3.8453,0.305986,3.65181,10,1.5,10,197.198,35.228,-218.199,7,3.97801,3.09052,-10,1.5,-8.5,166.888,29.9067,-221.557,3.8453,0.305986,3.65181,10,1.5,10,197.198,35.228,-218.199,0,0
1.1,5,2.06966,3.02199,10,1.5,10,163.188,30.9141,-166.521,7.3094,3.6425,3.76194,-10,1.5,-8.5,203.145,38.5935,-287.287,3,0.0696642,3.02199,10,1.5,10,163.188,30.9141,-166.521,3.8453,0.39541,3.53931,-10,1.5,-8.5,191.123,36.4078,-273.37,7,4.06966,3.02199,10,1.5,10,163.188,30.9141,-166.521,3.8453,0.39541,3.53931,-10,1.5,-8.5,191.123,36.4078,-273.37,0,0
1.15,5,2.13866,2.93034,-10,1.5,-8.5,158.238,31.8908,-222.725,7.3094,3.75619,3.6669,6.89212,1.5,8.39212,198.013,39.8158,-230.936,3,0.138663,2.93034,-10,1.5,-8.5,158.238,31.8908,-222.725,3.8453,0.502775,3.44989,6.55352,1.5,8.05352,186.294,37.5578,-217.298,7,4.13866,2.93034,-10,1.5,-8.5,158.238,31.8908,-222.725,3.8453,0.502775,3.44989,6.55352,1.5,8.05352,186.294,37.5578,-217.298,0,0
1.2,5,2.23078,2.86134,10,1.5,10,154.512,32.8446,-167.666,7.3094,3.84679,3.55321,-10,1.5,-8.5,191.873,41.0002,-276.28,3,0.230781,2.86134,10,1.5,10,154.512,32.8446,-167.666,3.8453,0.587169,3.34252,-10,1.5,-8.5,180.496,38.6719,-260.899,7,4.23078,2.86134,10,1.5,10,154.512,32.8446,-167.666,3.8453,0.587169,3.34252,-10,1.5,-8.5,180.496,38.6719,-260.899,0,0
1.25,5,2.30023,2.76922,-10,1.5,-8.5,149.538,33.7677,-223.848,7.3094,3.96008,3.46261,8.98553,1.5,10,186.981,42.1544,-220.15,3,0.300232,2.76922,-10,1.5,-8.5,149.538,33.7677,-223.848,3.8453,0.694374,3.25813,10,1.5,10,175.939,39.758,-205.076,7,4.30023,2.76922,-10,1.5,-8.5,149.538,33.7677,-223.848,3.8453,0.694374,3.25813,10,1.5,10,175.939,39.758,-205.076,0,0
1.3,5,2.39279,2.69977,10,1.5,10,145.787,34.6676,-168.766,7.3094,4.05027,3.34933,-10,1.5,-8.5,180.864,43.2709,-275.282,3,0.392794,2.69977,10,1.5,10,145.787,34.6676,-168.766,3.8453,0.778611,3.15092,-10,1.5,-8.5,170.15,40.8083,-260.51,7,4.39279,2.69977,10,1.5,10,145.787,34.6676,-168.766,3.8453,0.778611,3.15092,-10,1.5,-8.5,170.15,40.8083,-260.51,0,0
1.35,5,2.46268,2.60721,-10,1.5,-8.5,140.789,35.5367,-224.926,7.3094,4.14522,3.25913,1.17888,1.5,2.67888,175.993,44.3572,-219.171,3,0.46268,2.60721,-10,1.5,-8.5,140.789,35.5367,-224.926,3.8453,0.871543,3.06669,2.73695,1.5,4.23695,165.601,41.8305,-204.695,7,4.46268,2.60721,-10,1.5,-8.5,140.789,35.5367,-224.926,3.8453,0.871543,3.06669,2.73695,1.5,4.23695,165.601,41.8305,-204.695,0,0
1.4,5,2.5436,2.53732,3.57523,1.5,5.07523,137.015,36.3824,-169.823,7.3094,4.21745,3.16418,-10,1.5,-8.5,170.866,45.412,-230.737,3,0.543602,2.53732,3.57523,1.5,5.07523,137.015,36.3824,-169.823,3.8453,0.941792,2.97376,-10,1.5,-8.5,160.583,42.8218,-225.826,7,4.5436,2.53732,3.57523,1.5,5.07523,137.015,36.3824,-169.823,3.8453,0.941792,2.97376,-10,1.5,-8.5,160.583,42.8218,-225.826,0,0
1.45,5,2.60208,2.4564,-10,1.5,-8.5,132.645,37.2012,-196.641,7.3094,4.31274,3.09195,10,1.5,10,166.965,46.4426,-175.517,3,0.602081,2.4564,-10,1.5,-8.5,132.645,37.2012,-196.641,3.8453,1.03514,2.90351,10,1.5,10,156.789,43.7896,-170.704,7,4.60208,2.4564,-10,1.5,-8.5,132.645,37.2012,-196.641,3.8453,1.03514,2.90351,10,1.5,10,156.789,43.7896,-170.704,0,0
1.5,5,2.68389,2.39792,10,1.5,10,129.488,38.0006,-142.104,7.3094,4.38529,2.99666,-10,1.5,-8.5,161.82,47.4415,-231.542,3,0.683891,2.39792,10,1.5,10,129.488,38.0006,-142.104,3.8453,1.10579,2.81016,-10,1.5,-8.5,151.749,44.7263,-226.825,7,4.68389,2.39792,10,1.5,10,129.488,38.0006,-142.104,3.8453,1.10579,2.81016,-10,1.5,-8.5,151.749,44.7263,-226.825,0,0
1.55,5,2.74324,2.31611,-10,1.5,-8.5,125.07,38.7726,-198.797,7.3094,4.48089,2.92411,10,1.5,10,157.902,48.4162,-176.306,3,0.743239,2.31611,-10,1.5,-8.5,125.07,38.7726,-198.797,3.8453,1.19953,2.73951,10,1.5,10,147.934,45.6395,-171.684,7,4.74324,2.31611,-10,1.5,-8.5,125.07,38.7726,-198.797,3.8453,1.19953,2.73951,10,1.5,10,147.934,45.6395,-171.684,0,0
1.6,5,2.8259,2.25676,10,1.5,10,121.865,39.5248,-144.216,7.3094,4.55376,2.82851,-10,1.5,-8.5,152.739,49.359,-232.315,3,0.8259,2.25676,10,1.5,10,121.865,39.5248,-144.216,3.8453,1.27057,2.64577,-10,1.5,-8.5,142.872,46.5214,-227.785,7,4.8259,2.25676,10,1.5,10,121.865,39.5248,-144.216,3.8453,1.27057,2.64577,-10,1.5,-8.5,142.872,46.5214,-227.785,0,0
1.65,5,2.88608,2.1741,-10,1.5,-8.5,117.401,40.2495,-200.867,7.3094,4.64967,2.75564,10,1.5,10,148.805,50.2776,-177.064,3,0.886083,2.1741,-10,1.5,-8.5,117.401,40.2495,-200.867,3.8453,1.36468,2.57473,10,1.5,10,139.036,47.3797,-172.625,7,4.88608,2.1741,-10,1.5,-8.5,117.401,40.2495,-200.867,3.8453,1.36468,2.57473,10,1.5,10,139.036,47.3797,-172.625,0,0
1.7,5,2.96956,2.11392,8.86101,1.5,10,114.152,40.9542,-146.245,7.3094,4.72283,2.65973,-10,1.5,-8.5,143.626,51.1642,-233.058,3,0.969562,2.11392,8.86101,1.5,10,114.152,40.9542,-146.245,3.8453,1.43609,2.48062,-10,1.5,-8.5,133.953,48.2065,-228.707,7,4.96956,2.11392,8.86101,1.5,10,114.152,40.9542,-146.245,3.8453,1.43609,2.48062,-10,1.5,-8.5,133.953,48.2065,-228.707,0,0
1.75,5,3.03055,2.03044,-10,1.5,-8.5,109.644,41.631,-202.855,7.3094,4.81904,2.58657,10,1.5,10,139.675,52.0263,-177.792,3,1.03055,2.03044,-10,1.5,-8.5,109.644,41.631,-202.855,3.8453,1.52342,2.40921,5.5783,1.5,7.0783,130.097,49.0096,-173.528,7,5.03055,2.03044,-10,1.5,-8.5,109.644,41.631,-202.855,3.8453,1.52342,2.40921,5.5783,1.5,7.0783,130.097,49.0096,-173.528,0,0
1.8,5,3.09484,1.96945,0.444985,1.40284,1.84782,106.35,42.2875,-148.193,7.3094,4.89249,2.49036,-10,1.5,-8.5,134.48,52.8565,-233.771,3,1.09484,1.96945,0.444985,1.40284,1.84782,106.35,42.2875,-148.193,3.8453,1.58817,2.32188,-10,1.5,-8.5,125.382,49.7836,-212.198,7,5.09484,1.96945,0.444985,1.40284,1.84782,106.35,42.2875,-148.193,3.8453,1.58817,2.32188,-10,1.5,-8.5,125.382,49.7836,-212.198,0,0
1.85,5,3.13636,1.90516,-10,1.23095,-8.76905,102.879,42.9225,-156.23,7.3094,4.98208,2.41691,5.6844,1.5,7.1844,130.513,53.6621,-178.491,3,1.13636,1.90516,-10,1.23095,-8.76905,102.879,42.9225,-156.23,3.8453,1.67613,2.25713,10,1.5,10,121.885,50.5359,-157.35,7,5.13636,1.90516,-10,1.23095,-8.76905,102.879,42.9225,-156.23,3.8453,1.67613,2.25713,10,1.5,10,121.885,50.5359,-157.35,0,0
1.9,5,3.20155,1.86364,10,1.15288,10,100.636,43.5437,-100.899,7.3094,5.04904,2.32733,-10,1.5,-8.5,125.676,54.4379,-217.693,3,1.20155,1.86364,10,1.15288,10,100.636,43.5437,-100.899,3.8453,1.7415,2.16917,-10,1.5,-8.5,117.135,51.259,-213.738,7,5.20155,1.86364,10,1.15288,10,100.636,43.5437,-100.899,3.8453,1.7415,2.16917,-10,1.5,-8.5,117.135,51.259,-213.738,0,0
1.95,5,3.24343,1.79845,-10,1.01519,-8.98481,97.1161,44.1432,-158.416,7.3094,5.13917,2.26036,10,1.5,10,122.059,55.1913,-162.735,3,1.24343,1.79845,-10,1.01519,-8.98481,97.1161,44.1432,-158.416,3.8453,1.82568,2.1038,6.70699,1.5,8.20699,113.605,51.9603,-158.858,7,5.24343,1.79845,-10,1.01519,-8.98481,97.1161,44.1432,-158.416,3.8453,1.82568,2.1038,6.70699,1.5,8.20699,113.605,51.9603,-158.858,0,0
2,5,3.30897,1.75657,10,1.02086,10,94.8549,44.7287,-101.757,7.3094,5.20668,2.17023,-10,1.5,-8.5,117.192,55.9147,-219.015,3,1.30897,1.75657,10,1.02086,10,94.8549,44.7287,-101.757,3.8453,1.88734,2.01962,-10,1.5,-8.5,109.06,52.6335,-204.541,7,5.30897,1.75657,10,1.02086,10,94.8549,44.7287,-101.757,3.8453,1.88734,2.01962,-10,1.5,-8.5,109.06,52.6335,-204.541,0,0
2.05,5,3.3508,1.69103,-10,0.861344,-9.13866,91.3158,45.2924,-159.256,7.3094,5.29153,2.10273,6.13273,1.5,7.63273,113.547,56.6157,-164.03,3,1.3508,1.69103,-10,0.861344,-9.13866,91.3158,45.2924,-159.256,3.8453,1.97227,1.95796,9.16998,1.36911,10,105.73,53.2861,-149.846,7,5.3508,1.69103,-10,0.861344,-9.13866,91.3158,45.2924,-159.256,3.8453,1.97227,1.95796,9.16998,1.36911,10,105.73,53.2861,-149.846,0,0
2.1,5,3.4163,1.6492,10,0.908932,10,89.0566,45.8422,-101.664,7.3094,5.35386,2.01787,-10,1.5,-8.5,108.965,57.2883,-206.191,3,1.4163,1.6492,10,0.908932,10,89.0566,45.8422,-101.664,3.8453,2.03402,1.87303,-10,1.23136,-8.76864,101.143,53.9105,-206.384,7,5.4163,1.6492,10,0.908932,10,89.0566,45.8422,-101.664,3.8453,2.03402,1.87303,-10,1.23136,-8.76864,101.143,53.9105,-206.384,0,0
2.15,5,3.45777,1.5837,-10,0.724697,-9.2753,85.5196,46.3701,-159.166,7.3094,5.43944,1.95554,10,1.36221,10,105.599,57.9401,-151.462,3,1.45777,1.5837,-10,0.724697,-9.2753,85.5196,46.3701,-159.166,3.8453,2.10264,1.81128,2.27095,1.03759,3.30855,97.8089,54.5142,-150.052,7,5.45777,1.5837,-10,0.724697,-9.2753,85.5196,46.3701,-159.166,3.8453,2.10264,1.81128,2.27095,1.03759,3.30855,97.8089,54.5142,-150.052,0,0
2.2,5,3.52291,1.54223,10,0.820319,10,83.2804,46.8841,-100.762,7.3094,5.50182,1.86996,-10,1.22527,-8.77473,100.978,58.5634,-207.968,3,1.52291,1.54223,10,0.820319,10,83.2804,46.8841,-100.762,3.8453,2.1477,1.74266,-10,0.943287,-9.05671,94.1034,55.0951,-166.749,7,5.52291,1.54223,10,0.820319,10,83.2804,46.8841,-100.762,3.8453,2.1477,1.74266,-10,0.943287,-9.05671,94.1034,55.0951,-166.749,0,0
2.25,5,3.56363,1.47709,-10,0.567314,-9.43269,79.7631,47.3765,-158.282,7.3094,5.57823,1.80759,5.20715,1.03106,6.23821,97.6096,59.166,-151.568,3,1.56363,1.47709,-10,0.567314,-9.43269,79.7631,47.3765,-158.282,3.8453,2.21636,1.6976,10,0.92705,10,91.6702,55.661,-109.494,7,5.56363,1.47709,-10,0.567314,-9.43269,79.7631,47.3765,-158.282,3.8453,2.21636,1.6976,10,0.92705,10,91.6702,55.661,-109.494,0,0
2.3,5,3.62804,1.43637,10,0.704835,10,77.564,47.8553,-98.9588,7.3094,5.63098,1.73118,-10,0.966812,-9.03319,93.4835,59.743,-185.676,3,1.62804,1.43637,10,0.704835,10,77.564,47.8553,-98.9588,3.8453,2.26108,1.62894,-10,0.7877,-9.2123,87.9626,56.2039,-166.84,7,5.62804,1.43637,10,0.704835,10,77.564,47.8553,-98.9588,3.8453,2.26108,1.62894,-10,0.7877,-9.2123,87.9626,56.2039,-166.84,0,0
2.35,5,3.6677,1.37196,-10,0.424606,-9.57539,74.0859,48.3126,-156.515,7.3094,5.70717,1.67842,10,0.839491,10,90.6349,60.3025,-128.184,3,1.6677,1.37196,-10,0.424606,-9.57539,74.0859,48.3126,-156.515,3.8453,2.3294,1.58422,10,0.816783,10,85.548,56.732,-108.657,7,5.6677,1.37196,-10,0.424606,-9.57539,74.0859,48.3126,-156.515,3.8453,2.3294,1.58422,10,0.816783,10,85.548,56.732,-108.657,0,0
2.4,5,3.73107,1.3323,10,0.547376,10,71.9442,48.7567,-96.3773,7.3094,5.75919,1.60223,-10,0.753487,-9.24651,86.5204,60.8366,-185.155,3,1.73107,1.3323,10,0.547376,10,71.9442,48.7567,-96.3773,3.8453,2.37338,1.5159,-10,0.623045,-9.37695,81.8587,57.2373,-166.019,7,5.73107,1.3323,10,0.547376,10,71.9442,48.7567,-96.3773,3.8453,2.37338,1.5159,-10,0.623045,-9.37695,81.8587,57.2373,-166.019,0,0
2.45,5,3.76939,1.26893,-10,0.295413,-9.70459,68.5223,49.1797,-153.985,7.3094,5.83467,1.55021,10,0.673787,10,83.7114,61.3533,-126.403,3,1.76939,1.26893,-10,0.295413,-9.70459,68.5223,49.1797,-153.985,3.8453,2.44098,1.47192,10,0.728434,10,79.4837,57.728,-106.873,7,5.76939,1.26893,-10,0.295413,-9.70459,68.5223,49.1797,-153.985,3.8453,2.44098,1.47192,10,0.728434,10,79.4837,57.728,-106.873,0,0
2.5,5,3.83145,1.23061,10,0.386397,10,66.4527,49.5899,-93.1288,7.3094,5.88552,1.47473,-10,0.563982,-9.43602,79.6357,61.8449,-183.41,3,1.83145,1.23061,10,0.386397,10,66.4527,49.5899,-93.1288,3.8453,2.48387,1.40432,-10,0.4673,-9.5327,75.8333,58.1961,-164.271,7,5.83145,1.23061,10,0.386397,10,66.4527,49.5899,-93.1288,3.8453,2.48387,1.40432,-10,0.4673,-9.5327,75.8333,58.1961,-164.271,0,0
