Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2,SimWindX,SimWindY
0.5,5,-0.76231,5.94135,5.00931,0,5.00931,8.91202,0.181293,-4.084,7.3094,1.31482,6.18332,5.15096,0,5.15096,9.27497,0.189078,-4.31309,3,0.394965,2.66029,2.84155,-0.75,2.09155,3.99043,0.0787438,-1.22763,3.8453,0.57429,3.35595,3.24928,0,3.24928,5.03392,0.100484,-1.88512,7,2.82715,4.29582,3.78962,0,3.78962,6.44373,0.130069,-2.78418,3.8453,0.57429,3.35595,3.24928,0,3.24928,5.03392,0.100484,-1.88512,0,0
0.55,5,-0.575726,5.76231,4.54229,0,4.54229,8.64346,0.195699,-4.29687,7.3094,1.51122,5.99458,4.66623,0,4.66623,8.99187,0.204064,-4.5297,3,0.453808,2.60504,2.66675,-0.75,1.91675,3.90755,0.0852564,-1.32606,3.8453,0.664821,3.27101,2.9767,0,2.9767,4.90651,0.108662,-2.03848,7,2.95612,4.17285,3.44845,0,3.44845,6.25927,0.140501,-2.95132,3.8453,0.664821,3.27101,2.9767,0,2.9767,4.90651,0.108662,-2.03848,0,0
0.6,5,-0.38284,5.57573,4.09521,0,4.09521,8.36359,0.209638,-4.47802,7.3094,1.71398,5.79818,4.20235,0,4.20235,8.69727,0.218559,-4.71348,3,0.515759,2.54619,2.49867,-0.75,1.74867,3.81929,0.0916219,-1.41224,3.8453,0.760192,3.18048,2.71459,0,2.71459,4.77072,0.116613,-2.17274,7,3.09014,4.04388,3.12137,0,3.12137,6.06583,0.150611,-3.09507,3.8453,0.760192,3.18048,2.71459,0,2.71459,4.77072,0.116613,-2.17274,0,0
0.65,5,-0.184825,5.38284,3.6681,0,3.6681,8.07426,0.223095,-4.62926,7.3094,1.9219,5.59542,3.75937,0,3.75937,8.39313,0.232548,-4.86631,3,0.58036,2.48424,2.33738,-0.75,1.58738,3.72636,0.0978325,-1.48682,3.8453,0.85969,3.08511,2.46309,0,2.46309,4.62766,0.124326,-2.2889,7,3.22837,3.90986,2.80847,0,2.80847,5.86478,0.160386,-3.2167,3.8453,0.85969,3.08511,2.46309,0,2.46309,4.62766,0.124326,-2.2889,0,0
0.7,5,0.017219,5.18482,3.26094,0,3.26094,7.77724,0.236058,-4.75236,7.3094,2.13384,5.3875,3.33723,0,3.33723,8.08125,0.246017,-4.99004,3,0.647179,2.41964,2.18292,-0.75,1.43292,3.62946,0.103882,-1.55042,3.8453,0.962642,2.98561,2.22225,0,2.22225,4.47841,0.13179,-2.38795,7,3.36999,3.77163,2.50975,0,2.50975,5.65744,0.169815,-3.31751,3.8453,0.962642,2.98561,2.22225,0,2.22225,4.47841,0.13179,-2.38795,0,0
0.75,5,0.222262,4.98278,2.87363,0,2.87363,7.47417,0.248515,-4.84905,7.3094,2.34873,5.17557,2.93584,0,2.93584,7.76335,0.258956,-5.08646,3,0.715811,2.35282,2.03533,-0.75,1.28533,3.52923,0.109764,-1.60367,3.8453,1.06842,2.88266,1.99212,0,1.99212,4.32399,0.138997,-2.47086,7,3.51422,3.63001,2.22518,0,2.22518,5.44502,0.17889,-3.39873,3.8453,1.06842,2.88266,1.99212,0,1.99212,4.32399,0.138997,-2.47086,0,0
0.8,5,0.429345,4.77774,2.50602,0,2.50602,7.16661,0.260459,-4.92104,7.3094,2.56558,4.96068,2.55501,0,2.55501,7.44101,0.271357,-5.15736,3,0.785875,2.28419,1.89459,-0.75,1.14459,3.42628,0.115474,-1.64717,3.8453,1.17642,2.77688,1.77268,0,1.77268,4.16532,0.145939,-2.53858,7,3.66036,3.48578,1.95468,0,1.95468,5.22867,0.187604,-3.46159,3.8453,1.17642,2.77688,1.77268,0,1.77268,4.16532,0.145939,-2.53858,0,0
0.85,5,0.637572,4.57066,2.15789,0,2.15789,6.85598,0.271885,-4.96998,7.3094,2.78347,4.74382,2.1945,0,2.1945,7.11574,0.283217,-5.20445,3,0.857014,2.21412,1.76067,-0.75,1.01067,3.32119,0.121009,-1.68153,3.8453,1.28609,2.66888,1.56389,0,1.56389,4.00332,0.152611,-2.59204,7,3.80773,3.33964,1.69812,0,1.69812,5.00946,0.195953,-3.5073,3.8453,1.28609,2.66888,1.56389,0,1.56389,4.00332,0.152611,-2.59204,0,0
0.9,5,0.846116,4.36243,1.82897,0,1.82897,6.54364,0.282792,-4.99746,7.3094,3.00155,4.52593,1.85403,0,1.85403,6.7889,0.294532,-5.2294,3,0.928894,2.14299,1.63352,-0.75,0.883521,3.21448,0.126367,-1.70733,3.8453,1.39692,2.55921,1.36566,0,1.36566,3.83881,0.159009,-2.63216,7,3.95573,3.19227,1.45533,0,1.45533,4.7884,0.203934,-3.537,3.8453,1.39692,2.55921,1.36566,0,1.36566,3.83881,0.159009,-2.63216,0,0
0.95,5,1.05421,4.15388,1.51895,0,1.51895,6.23083,0.293176,-5.00505,7.3094,3.21902,4.30786,1.53326,0,1.53326,6.46178,0.305301,-5.23383,3,1.00121,2.07111,1.51307,-0.75,0.763073,3.10666,0.131545,-1.72513,3.8453,1.50841,2.44838,1.17789,0,1.17789,3.67257,0.16513,-2.65982,7,4.10376,3.04427,1.22612,0,1.22612,4.56641,0.211545,-3.55183,3.8453,1.50841,2.44838,1.17789,0,1.17789,3.67257,0.16513,-2.65982,0,0
