Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2,SimWindX,SimWindY
0.95,5,3.18594,2.0743,3.14615,0.75,3.89615,2.48915,4.70891,-4.05191,7.3094,5.00962,2.60647,4.13694,0,4.13694,3.12777,5.80256,-4.79339,3,1.18594,2.0743,3.14615,0.75,3.89615,2.48915,4.70891,-4.05191,3.8453,1.65505,2.48511,3.92262,0.75,4.67262,2.98213,5.52138,-4.58089,7,5.18594,2.0743,3.14615,0.75,3.89615,2.48915,4.70891,-4.05191,3.8453,1.65505,2.48511,3.92262,0.75,4.67262,2.98213,5.52138,-4.58089,0,0
1,5,3.44616,1.81406,2.87255,-0.75,2.12255,2.17688,4.81775,-4.12207,7.3094,5.3196,2.29978,3.84222,0,3.84222,2.75973,5.94055,-4.85806,3,1.44616,1.81406,2.87255,-0.75,2.12255,2.17688,4.81775,-4.12207,3.8453,1.9547,2.19024,3.61048,0.75,4.36048,2.62829,5.65279,-4.6706,7,5.44616,1.81406,2.87255,-0.75,2.12255,2.17688,4.81775,-4.12207,3.8453,1.9547,2.19024,3.61048,0.75,4.36048,2.62829,5.65279,-4.6706,0,0
1.05,5,3.70585,1.55384,2.65358,-0.75,1.90358,1.8646,4.91098,-4.122,7.3094,5.63204,1.9898,3.53769,0,3.53769,2.38776,6.05994,-4.91001,3,1.70585,1.55384,2.65358,-0.75,1.90358,1.8646,4.91098,-4.122,3.8453,2.25458,1.8906,3.28853,-0.75,2.53853,2.26872,5.76623,-4.74641,7,5.70585,1.55384,2.65358,-0.75,1.90358,1.8646,4.91098,-4.122,3.8453,2.25458,1.8906,3.28853,-0.75,2.53853,2.26872,5.76623,-4.74641,0,0
1.1,5,3.96445,1.29415,2.42817,-0.75,1.67817,1.55298,4.98863,-4.11344,7.3094,5.94614,1.67736,3.22431,0,3.22431,2.01283,6.16058,-4.9491,3,1.96445,1.29415,2.42817,-0.75,1.67817,1.55298,4.98863,-4.11344,3.8453,2.55401,1.59072,3.02054,-0.75,2.27054,1.90887,5.86167,-4.75,7,5.96445,1.29415,2.42817,-0.75,1.67817,1.55298,4.98863,-4.11344,3.8453,2.55401,1.59072,3.02054,-0.75,2.27054,1.90887,5.86167,-4.75,0,0
1.15,5,4.22143,1.03555,2.19712,-0.75,1.44712,1.24265,5.05076,-4.09629,7.3094,6.26106,1.36326,2.90304,0,2.90304,1.63592,6.24237,-4.97525,3,2.22143,1.03555,2.19712,-0.75,1.44712,1.24265,5.05076,-4.09629,3.8453,2.85235,1.29128,2.74557,-0.75,1.99557,1.54954,5.93915,-4.74312,7,6.22143,1.03555,2.19712,-0.75,1.44712,1.24265,5.05076,-4.09629,3.8453,2.85235,1.29128,2.74557,-0.75,1.99557,1.54954,5.93915,-4.74312,0,0
1.2,5,4.47808,0.778567,1.96123,-2.22045e-16,1.96123,0.934281,5.09748,-4.07053,7.3094,6.576,1.04834,2.57488,0,2.57488,1.25801,6.30527,-4.98841,3,2.47624,0.778567,1.96123,-0.75,1.21123,0.934281,5.09748,-4.07053,3.8453,3.14893,0.992945,2.46456,-0.75,1.71456,1.19153,5.99873,-4.7257,7,6.47624,0.778567,1.96123,-0.75,1.21123,0.934281,5.09748,-4.07053,3.8453,3.14893,0.992945,2.46456,-0.75,1.71456,1.19153,5.99873,-4.7257,0,0
1.25,5,4.73373,0.521924,1.68987,-2.22045e-16,1.68987,0.626309,5.12879,-4.06523,7.3094,6.89012,0.733405,2.2408,0,2.2408,0.880086,6.34928,-4.98856,3,2.72833,0.523762,1.72129,-0.75,0.971292,0.628514,5.1289,-4.03612,3.8453,3.44307,0.696372,2.17843,-0.75,1.42843,0.835646,6.04051,-4.69772,7,6.72833,0.523762,1.72129,-0.75,0.971292,0.628514,5.1289,-4.03612,3.8453,3.44307,0.696372,2.17843,-0.75,1.42843,0.835646,6.04051,-4.69772,0,0
1.3,5,4.98589,0.266274,1.41479,-0.75,0.664791,0.319528,5.14477,-4.0495,7.3094,7.20262,0.419279,1.90182,0,1.90182,0.503135,6.37443,-4.97575,3,2.97716,0.271672,1.47811,-0.75,0.728114,0.326007,5.1452,-3.99309,3.8453,3.73412,0.40223,1.88811,-0.75,1.13811,0.482676,6.06464,-4.6592,7,6.97716,0.271672,1.47811,-0.75,0.728114,0.326007,5.1452,-3.99309,3.8453,3.73412,0.40223,1.88811,-0.75,1.13811,0.482676,6.06464,-4.6592,0,0
1.35,5,5.23404,0.0141072,1.16823,-0.75,0.418228,0.0169287,5.14561,-3.99431,7.3094,7.5127,0.106777,1.55893,0,1.55893,0.128132,6.38084,-4.95004,3,3.22147,0.0228409,1.23249,-1.04578,0.186716,0.0274091,5.14657,-3.94149,3.8453,4.02141,0.111183,1.59455,-0.75,0.844545,0.13342,6.07131,-4.61019,7,7.22147,0.0228409,1.23249,-1.04578,0.186716,0.0274091,5.14657,-3.94149,3.8453,4.02141,0.111183,1.59455,-0.75,0.844545,0.13342,6.07131,-4.61019,0,0
1.4,5,5.47716,-0.23404,0.920064,-0.94697,-0.0269052,-0.280848,5.13157,-3.93066,7.3094,7.81954,-0.203295,1.21315,0,1.21315,-0.243955,6.36864,-4.91154,3,3.46052,-0.221471,0.997613,-1.15208,-0.15447,-0.265766,5.13328,-3.86991,3.8453,4.30431,-0.176112,1.29865,-0.75,0.548653,-0.211335,6.06075,-4.55076,7,7.46052,-0.221471,0.997613,-1.15208,-0.15447,-0.265766,5.13328,-3.86991,3.8453,4.30431,-0.176112,1.29865,-0.75,0.548653,-0.211335,6.06075,-4.55076,0,0
1.45,5,5.71452,-0.477159,0.67935,-1.04517,-0.365817,-0.572591,5.10294,-3.851,7.3094,8.12237,-0.510138,0.865479,0,0.865479,-0.612166,6.33804,-4.86039,3,3.69388,-0.460519,0.766517,-1.13772,-0.371204,-0.552623,5.10565,-3.78651,3.8453,4.58216,-0.459006,1.00136,-0.75,0.251363,-0.550807,6.03321,-4.48104,7,7.69388,-0.460519,0.766517,-1.13772,-0.371204,-0.552623,5.10565,-3.78651,3.8453,4.58216,-0.459006,1.00136,-0.75,0.251363,-0.550807,6.03321,-4.48104,0,0
1.5,5,5.94557,-0.714519,0.442863,-1.08242,-0.639554,-0.857423,5.06007,-3.75978,7.3094,8.4204,-0.812965,0.51693,0,0.51693,-0.975558,6.28926,-4.79677,3,3.92109,-0.693876,0.534992,-1.13931,-0.604317,-0.832651,5.06402,-3.69638,3.8453,4.85434,-0.736858,0.703595,-0.75,-0.0464046,-0.884229,5.98899,-4.40117,7,7.92109,-0.693876,0.534992,-1.13931,-0.604317,-0.832651,5.06402,-3.69638,3.8453,4.85434,-0.736858,0.703595,-0.75,-0.0464046,-0.884229,5.98899,-4.40117,0,0
1.55,5,6.17029,-0.945565,0.208889,-0.904316,-0.695427,-1.13468,5.00334,-3.65977,7.3094,8.71105,-1.111,0.1685,-0.75,-0.5815,-1.3332,6.2226,-4.7209,3,4.14215,-0.921085,0.304455,-0.958695,-0.65424,-1.1053,5.00875,-3.599,3.8453,5.12023,-1.00904,0.40626,-0.75,-0.34374,-1.21085,5.92845,-4.31134,7,8.14215,-0.921085,0.304455,-0.958695,-0.65424,-1.1053,5.00875,-3.599,3.8453,5.12023,-1.00904,0.40626,-0.75,-0.34374,-1.21085,5.92845,-4.31134,0,0
1.6,5,6.38882,-1.17029,-0.0308098,-0.659733,-0.690543,-1.40434,4.93312,-3.55959,7.3094,8.99369,-1.40165,-0.147395,-0.75,-0.897395,-1.68198,6.1385,-4.60391,3,4.3573,-1.14215,0.0680215,-0.675391,-0.607369,-1.37058,4.94023,-3.50163,3.8453,5.37924,-1.27493,0.110257,-0.75,-0.639743,-1.52992,5.85196,-4.21178,7,8.3573,-1.14215,0.0680215,-0.675391,-0.607369,-1.37058,4.94023,-3.50163,3.8453,5.37924,-1.27493,0.110257,-0.75,-0.639743,-1.52992,5.85196,-4.21178,0,0
1.65,5,6.60101,-1.38882,-0.278391,-0.52664,-0.805031,-1.66659,4.84979,-3.4616,7.3094,9.26771,-1.68429,-0.460715,-0.75,-1.21072,-2.02115,6.03744,-4.47701,3,4.56637,-1.3573,-0.177997,-0.547196,-0.725192,-1.62876,4.85879,-3.40802,3.8453,5.63079,-1.53394,-0.183529,-0.75,-0.933529,-1.84073,5.75992,-4.10272,7,8.56637,-1.3573,-0.177997,-0.547196,-0.725192,-1.62876,4.85879,-3.40802,3.8453,5.63079,-1.53394,-0.183529,-0.75,-0.933529,-1.84073,5.75992,-4.10272,0,0
1.7,5,6.80675,-1.60101,-0.528609,-0.374208,-0.902816,-1.92122,4.75373,-3.36112,7.3094,9.53253,-1.95831,-0.770513,-0.75,-1.52051,-2.34997,5.91994,-4.34048,3,4.76924,-1.56637,-0.426563,-0.400907,-0.827471,-1.87965,4.76481,-3.31172,3.8453,5.8743,-1.78549,-0.474226,-0.75,-1.22423,-2.14258,5.65279,-3.98443,7,8.76924,-1.56637,-0.426563,-0.400907,-0.827471,-1.87965,4.76481,-3.31172,3.8453,5.8743,-1.78549,-0.474226,-0.75,-1.22423,-2.14258,5.65279,-3.98443,0,0
1.75,5,7.00597,-1.80675,-0.781638,-0.19825,-0.979889,-2.1681,4.64532,-3.25886,7.3094,9.78941,-2.22313,-1.07586,0,-1.07586,-2.66775,5.78655,-4.19466,3,4.96581,-1.76924,-0.677808,-0.232752,-0.91056,-2.12309,4.65865,-3.21337,3.8453,6.11108,-2.029,-0.760982,0,-0.760982,-2.4348,5.53105,-3.85723,7,8.96581,-1.76924,-0.677808,-0.232752,-0.91056,-2.12309,4.65865,-3.21337,3.8453,6.11108,-2.029,-0.760982,0,-0.760982,-2.4348,5.53105,-3.85723,0,0
1.8,5,7.19866,-2.00597,-1.03786,0,-1.03786,-2.40716,4.52497,-3.15566,7.3094,10.0377,-2.48001,-1.40727,0,-1.40727,-2.97601,5.63775,-4.06902,3,5.15608,-1.96581,-0.932044,-0.0378121,-0.969856,-2.35898,4.5407,-3.11377,3.8453,6.34048,-2.26578,-1.07439,0,-1.07439,-2.71893,5.3951,-3.75056,7,9.15608,-1.96581,-0.932044,-0.0378121,-0.969856,-2.35898,4.5407,-3.11377,3.8453,6.34048,-2.26578,-1.07439,0,-1.07439,-2.71893,5.3951,-3.75056,0,0
1.85,5,7.38433,-2.19866,-1.29762,0,-1.29762,-2.6384,4.39305,-3.05227,7.3094,10.2768,-2.72831,-1.73294,0,-1.73294,-3.27397,5.47406,-3.93302,3,5.33963,-2.15608,-1.18982,0,-1.18982,-2.5873,4.41134,-3.01386,3.8453,6.56192,-2.49519,-1.38268,0,-1.38268,-2.99422,5.24539,-3.63385,7,9.33963,-2.15608,-1.18982,0,-1.18982,-2.5873,4.41134,-3.01386,3.8453,6.56192,-2.49519,-1.38268,0,-1.38268,-2.99422,5.24539,-3.63385,0,0
1.9,5,7.56247,-2.38433,-1.55207,0,-1.55207,-2.86119,4.24999,-2.94086,7.3094,10.5061,-2.96739,-2.05197,0,-2.05197,-3.56087,5.29601,-3.78711,3,5.51597,-2.33963,-1.444,0,-1.444,-2.80756,4.27096,-2.9074,3.8453,6.7748,-2.71662,-1.68506,0,-1.68506,-3.25994,5.08239,-3.50752,7,9.51597,-2.33963,-1.444,0,-1.444,-2.80756,4.27096,-2.9074,3.8453,6.7748,-2.71662,-1.68506,0,-1.68506,-3.25994,5.08239,-3.50752,0,0
1.95,5,7.73264,-2.56247,-1.80054,0,-1.80054,-3.07496,4.09624,-2.82181,7.3094,10.725,-3.19667,-2.36353,0,-2.36353,-3.836,5.10421,-3.63174,3,5.68464,-2.51597,-1.69238,0,-1.69238,-3.01917,4.12,-2.79322,3.8453,6.97856,-2.9295,-1.98074,0,-1.98074,-3.5154,4.90663,-3.37197,7,9.68464,-2.51597,-1.69238,0,-1.69238,-3.01917,4.12,-2.79322,3.8453,6.97856,-2.9295,-1.98074,0,-1.98074,-3.5154,4.90663,-3.37197,0,0
2,5,7.8944,-2.73264,-2.04239,0,-2.04239,-3.27917,3.93228,-2.6955,7.3094,10.933,-3.41557,-2.66678,0,-2.66678,-4.09868,4.89928,-3.46738,3,5.84519,-2.68464,-1.93432,0,-1.93432,-3.22156,3.95892,-2.67167,3.8453,7.17269,-3.13326,-2.26895,0,-2.26895,-3.75992,4.71863,-3.22766,7,9.84519,-2.68464,-1.93432,0,-1.93432,-3.22156,3.95892,-2.67167,3.8453,7.17269,-3.13326,-2.26895,0,-2.26895,-3.75992,4.71863,-3.22766,0,0
2.05,5,8.04735,-2.8944,-2.277,0,-2.277,-3.47328,3.75862,-2.56233,7.3094,11.1295,-3.62356,-2.96094,0,-2.96094,-4.34827,4.68186,-3.29454,3,5.99722,-2.84519,-2.16919,0,-2.16919,-3.41423,3.78821,-2.54317,3.8453,7.3567,-3.3274,-2.54895,0,-2.54895,-3.99287,4.51899,-3.07506,7,9.99722,-2.84519,-2.16919,0,-2.16919,-3.41423,3.78821,-2.54317,3.8453,7.3567,-3.3274,-2.54895,0,-2.54895,-3.99287,4.51899,-3.07506,0,0
2.1,5,8.19111,-3.04735,-2.50377,0,-2.50377,-3.65682,3.57577,-2.42272,7.3094,11.3142,-3.82013,-3.24524,0,-3.24524,-4.58416,4.45266,-3.11374,3,6.14034,-2.99722,-2.39641,0,-2.39641,-3.59666,3.60838,-2.40813,3.8453,7.53012,-3.5114,-2.82001,0,-2.82001,-4.21368,4.3083,-2.91464,7,10.1403,-2.99722,-2.39641,0,-2.39641,-3.59666,3.60838,-2.40813,3.8453,7.53012,-3.5114,-2.82001,0,-2.82001,-4.21368,4.3083,-2.91464,0,0
2.15,5,8.32532,-3.19111,-2.72212,0,-2.72212,-3.82933,3.38431,-2.2771,7.3094,11.4866,-4.00482,-3.51894,0,-3.51894,-4.80579,4.21237,-2.92552,3,6.27418,-3.14034,-2.61541,0,-2.61541,-3.7684,3.41996,-2.26697,3.8453,7.69251,-3.68482,-3.08147,0,-3.08147,-4.42178,4.08721,-2.7469,7,10.2742,-3.14034,-2.61541,0,-2.61541,-3.7684,3.41996,-2.26697,3.8453,7.69251,-3.68482,-3.08147,0,-3.08147,-4.42178,4.08721,-2.7469,0,0
2.2,5,8.44967,-3.32532,-2.93151,0,-2.93151,-3.99039,3.18479,-2.12592,7.3094,11.6463,-4.1772,-3.78135,0,-3.78135,-5.01264,3.96174,-2.73045,3,6.39843,-3.27418,-2.82564,0,-2.82564,-3.92902,3.22351,-2.12013,3.8453,7.8435,-3.84721,-3.33266,0,-3.33266,-4.61666,3.85638,-2.57238,7,10.3984,-3.27418,-2.82564,0,-2.82564,-3.92902,3.22351,-2.12013,3.8453,7.8435,-3.84721,-3.33266,0,-3.33266,-4.61666,3.85638,-2.57238,0,0
2.25,5,8.56385,-3.44967,-3.13142,0,-3.13142,-4.1396,2.97781,-1.96963,7.3094,11.7929,-4.33686,-4.03181,0,-4.03181,-5.20424,3.70152,-2.52909,3,6.51278,-3.39843,-3.02658,0,-3.02658,-4.07812,3.0196,-1.96807,3.8453,7.98271,-3.9982,-3.57295,0,-3.57295,-4.79784,3.61649,-2.3916,7,10.5128,-3.39843,-3.02658,0,-3.02658,-4.07812,3.0196,-1.96807,3.8453,7.98271,-3.9982,-3.57295,0,-3.57295,-4.79784,3.61649,-2.3916,0,0
2.3,5,8.66762,-3.56385,-3.32136,0,-3.32136,-4.27662,2.76398,-1.80871,7.3094,11.9261,-4.48346,-4.26968,0,-4.26968,-5.38015,3.43252,-2.32205,3,6.61695,-3.51278,-3.21775,0,-3.21775,-4.21533,2.80883,-1.81125,3.8453,8.10982,-4.13741,-3.80176,0,-3.80176,-4.96489,3.36824,-2.20511,7,10.617,-3.51278,-3.21775,0,-3.21775,-4.21533,2.80883,-1.81125,3.8453,8.10982,-4.13741,-3.80176,0,-3.80176,-4.96489,3.36824,-2.20511,0,0
