Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2,SimWindX,SimWindY
0.5,5,1.5139,3.7302,10,1.5,10,13.4287,8.97209,-4.03354,7.3094,2.6639,4.88961,10,1.5,10,17.6026,11.2677,-4.03354,3,-0.486101,3.7302,10,1.5,10,13.4287,8.97209,-4.03354,3.8453,-0.486101,4.5755,10,1.5,10,16.4718,10.6458,-4.03354,7,3.5139,3.7302,10,1.5,10,13.4287,8.97209,-4.03354,3.8453,-0.486101,4.5755,10,1.5,10,16.4718,10.6458,-4.03354,0,0
0.55,5,1.77762,3.4861,10,1.5,10,12.55,9.59959,-4.39387,7.3094,2.92762,4.6455,10,1.5,10,16.7238,12.1039,-4.39387,3,-0.222379,3.4861,10,1.5,10,12.55,9.59959,-4.39387,3.8453,-0.222379,4.3314,10,1.5,10,15.593,11.4254,-4.39387,7,3.77762,3.4861,10,1.5,10,12.55,9.59959,-4.39387,3.8453,-0.222379,4.3314,10,1.5,10,15.593,11.4254,-4.39387,0,0
0.6,5,2.06057,3.22238,10,0.75,10,11.6006,10.1796,-4.747,7.3094,3.21057,4.38178,10,0.75,10,15.7744,12.8926,-4.747,3,0.0605689,3.22238,10,0.75,10,11.6006,10.1796,-4.747,3.8453,0.0605689,4.06768,10,0.75,10,14.6436,12.1576,-4.747,7,4.06057,3.22238,10,0.75,10,11.6006,10.1796,-4.747,3.8453,0.0605689,4.06768,10,0.75,10,14.6436,12.1576,-4.747,0,0
0.65,5,2.36236,2.93943,10,0.75,10,10.582,10.7087,-5.09306,7.3094,3.51236,4.09883,10,0.75,10,14.7558,13.6304,-5.09306,3,0.362358,2.93943,10,0.75,10,10.582,10.7087,-5.09306,3.8453,0.362358,3.78473,10,0.75,10,13.625,12.8389,-5.09306,7,4.36236,2.93943,10,0.75,10,10.582,10.7087,-5.09306,3.8453,0.362358,3.78473,10,0.75,10,13.625,12.8389,-5.09306,0,0
0.7,5,2.68261,2.63764,10,0,10,9.49551,11.1835,-5.4322,7.3094,3.83261,3.79704,10,0,10,13.6694,14.3139,-5.4322,3,0.68261,2.63764,10,0,10,9.49551,11.1835,-5.4322,3.8453,0.68261,3.48294,10,0,10,12.5386,13.4658,-5.4322,7,4.68261,2.63764,10,0,10,9.49551,11.1835,-5.4322,3.8453,0.68261,3.48294,10,0,10,12.5386,13.4658,-5.4322,0,0
0.75,5,3.02096,2.31739,10,0,10,8.3426,11.6006,-5.76455,7.3094,4.17096,3.47679,10,0,10,12.5164,14.9397,-5.76455,3,1.02096,2.31739,10,0,10,8.3426,11.6006,-5.76455,3.8453,1.02096,3.16269,10,0,10,11.3857,14.0351,-5.76455,7,5.02096,2.31739,10,0,10,8.3426,11.6006,-5.76455,3.8453,1.02096,3.16269,10,0,10,11.3857,14.0351,-5.76455,0,0
0.8,5,3.37704,1.97904,10,0,10,7.12455,11.9569,-6.09026,7.3094,4.52704,3.13844,10,0,10,11.2984,15.5046,-6.09026,3,1.37704,1.97904,10,0,10,7.12455,11.9569,-6.09026,3.8453,1.37704,2.82434,10,0,10,10.1676,14.5435,-6.09026,7,5.37704,1.97904,10,0,10,7.12455,11.9569,-6.09026,3.8453,1.37704,2.82434,10,0,10,10.1676,14.5435,-6.09026,0,0
0.85,5,3.7505,1.62296,10,0,10,5.84266,12.249,-6.40946,7.3094,4.9005,2.78236,10,0,10,10.0165,16.0054,-6.40946,3,1.7505,1.62296,10,0,10,5.84266,12.249,-6.40946,3.8453,1.7505,2.46826,10,0,10,8.88574,14.9878,-6.40946,7,5.7505,1.62296,10,0,10,5.84266,12.249,-6.40946,3.8453,1.7505,2.46826,10,0,10,8.88574,14.9878,-6.40946,0,0
0.9,5,4.14099,1.2495,10,0,10,4.49821,12.4739,-6.72227,7.3094,5.29099,2.4089,10,0,10,8.67205,16.439,-6.72227,3,2.14099,1.2495,10,0,10,4.49821,12.4739,-6.72227,3.8453,2.14099,2.0948,10,0,10,7.54128,15.3648,-6.72227,7,6.14099,1.2495,10,0,10,4.49821,12.4739,-6.72227,3.8453,2.14099,2.0948,10,0,10,7.54128,15.3648,-6.72227,0,0
0.95,5,4.54496,0.859012,8.69214,0,8.69214,3.09244,12.6285,-7.02882,7.3094,5.69817,2.01841,10,0,10,7.26629,16.8024,-7.02882,3,2.54496,0.859012,8.69214,0,8.69214,3.09244,12.6285,-7.02882,3.8453,2.54817,1.70431,10,0,10,6.13552,15.6716,-7.02882,7,6.54496,0.859012,8.69214,0,8.69214,3.09244,12.6285,-7.02882,3.8453,2.54817,1.70431,10,0,10,6.13552,15.6716,-7.02882,0,0
1,5,4.9582,0.455036,7.07698,0,7.07698,1.63813,12.7104,-7.27157,7.3094,6.12171,1.61123,10,0,10,5.80044,17.0924,-7.32924,3,2.9582,0.455036,7.07698,0,7.07698,1.63813,12.7104,-7.27157,3.8453,2.97171,1.29713,10,0,10,4.66967,15.9051,-7.32924,7,6.9582,0.455036,7.07698,0,7.07698,1.63813,12.7104,-7.27157,3.8453,2.97171,1.29713,10,0,10,4.66967,15.9051,-7.32924,0,0
1.05,5,5.37647,0.0418007,5.4302,0,5.4302,0.150482,12.7179,-7.43823,7.3094,6.56127,1.1877,10,0,10,4.27571,17.3062,-7.62366,3,3.37647,0.0418007,5.4302,0,5.4302,0.150482,12.7179,-7.43823,3.8453,3.41127,0.873594,10,0,10,3.14494,16.0623,-7.62366,7,7.37647,0.0418007,5.4302,0,5.4302,0.150482,12.7179,-7.43823,3.8453,3.41127,0.873594,10,0,10,3.14494,16.0623,-7.62366,0,0
1.1,5,5.79561,-0.376474,3.76594,0,3.76594,-1.35531,12.6502,-7.52894,7.3094,7.01655,0.74813,10,0,10,2.69327,17.4408,-7.91219,3,3.79561,-0.376474,3.76594,0,3.76594,-1.35531,12.6502,-7.52894,3.8453,3.86603,0.434028,9.79077,0,9.79077,1.5625,16.1405,-7.91219,7,7.79561,-0.376474,3.76594,0,3.76594,-1.35531,12.6502,-7.52894,3.8453,3.86603,0.434028,9.79077,0,9.79077,1.5625,16.1405,-7.91219,0,0
1.15,5,6.2115,-0.795609,2.09834,0,2.09834,-2.86419,12.507,-7.54444,7.3094,7.48721,0.292855,10,0,10,1.05428,17.4935,-8.19494,3,4.2115,-0.795609,2.09834,0,2.09834,-2.86419,12.507,-7.54444,3.8453,4.331,-0.0207335,7.87636,0,7.87636,-0.0746407,16.1367,-8.18572,7,8.2115,-0.795609,2.09834,0,2.09834,-2.86419,12.507,-7.54444,3.8453,4.331,-0.0207335,7.87636,0,7.87636,-0.0746407,16.1367,-8.18572,0,0
1.2,5,6.62016,-1.2115,0.441406,0,0.441406,-4.36141,12.2889,-7.48609,7.3094,7.96893,-0.177814,8.34937,0,8.34937,-0.640129,17.4615,-8.47204,3,4.62016,-1.2115,0.441406,0,0.441406,-4.36141,12.2889,-7.48609,3.8453,4.80119,-0.485697,5.93143,0,5.93143,-1.74851,16.0493,-8.36935,7,8.62016,-1.2115,0.441406,0,0.441406,-4.36141,12.2889,-7.48609,3.8453,4.80119,-0.485697,5.93143,0,5.93143,-1.74851,16.0493,-8.36935,0,0
1.25,5,7.01773,-1.62016,-1.19113,0,-1.19113,-5.83258,11.9973,-7.35583,7.3094,8.45643,-0.659525,6.29772,0,6.29772,-2.37429,17.3428,-8.67081,3,5.01773,-1.62016,-1.19113,0,-1.19113,-5.83258,11.9973,-7.35583,3.8453,5.27172,-0.955894,3.97248,0,3.97248,-3.44122,15.8772,-8.46354,7,9.01773,-1.62016,-1.19113,0,-1.19113,-5.83258,11.9973,-7.35583,3.8453,5.27172,-0.955894,3.97248,0,3.97248,-3.44122,15.8772,-8.46354,0,0
1.3,5,7.40051,-2.01773,-2.78591,0,-2.78591,-7.26381,11.6341,-7.15618,7.3094,8.94456,-1.14703,4.23192,0,4.23192,-4.12932,17.1364,-8.77512,3,5.40051,-2.01773,-2.78591,0,-2.78591,-7.26381,11.6341,-7.15618,3.8453,5.73777,-1.42642,2.01591,0,2.01591,-5.13511,15.6205,-8.46945,7,9.40051,-2.01773,-2.78591,0,-2.78591,-7.26381,11.6341,-7.15618,3.8453,5.73777,-1.42642,2.01591,0,2.01591,-5.13511,15.6205,-8.46945,0,0
1.35,5,7.76504,-2.40051,-4.33007,0,-4.33007,-8.64185,11.202,-6.8902,7.3094,9.42824,-1.63516,2.16922,0,2.16922,-5.88657,16.842,-8.78625,3,5.76504,-2.40051,-4.33007,0,-4.33007,-8.64185,11.202,-6.8902,3.8453,6.1947,-1.89247,0.0779635,0,0.0779635,-6.8129,15.2798,-8.38897,7,9.76504,-2.40051,-4.33007,0,-4.33007,-8.64185,11.202,-6.8902,3.8453,6.1947,-1.89247,0.0779635,0,0.0779635,-6.8129,15.2798,-8.38897,0,0
1.4,5,8.10804,-2.76504,-5.8113,0,-5.8113,-9.95414,10.7043,-6.56144,7.3094,9.90255,-2.11883,0.126652,0,0.126652,-7.6278,16.4606,-8.70619,3,6.10804,-2.76504,-5.8113,0,-5.8113,-9.95414,10.7043,-6.56144,3.8453,6.63801,-2.3494,-1.82551,0,-1.82551,-8.45783,14.8569,-8.22462,7,10.108,-2.76504,-5.8113,0,-5.8113,-9.95414,10.7043,-6.56144,3.8453,6.63801,-2.3494,-1.82551,0,-1.82551,-8.45783,14.8569,-8.22462,0,0
1.45,5,8.42649,-3.10804,-7.21803,0,-7.21803,-11.1889,10.1448,-6.17393,7.3094,10.3628,-2.59315,-1.87911,0,-1.87911,-9.33533,15.9939,-8.53765,3,6.42649,-3.10804,-7.21803,0,-7.21803,-11.1889,10.1448,-6.17393,3.8453,7.06344,-2.79271,-3.67913,0,-3.67913,-10.0538,14.3543,-7.97963,7,10.4265,-3.10804,-7.21803,0,-7.21803,-11.1889,10.1448,-6.17393,3.8453,7.06344,-2.79271,-3.67913,0,-3.67913,-10.0538,14.3543,-7.97963,0,0
1.5,5,8.71765,-3.42649,-8.53943,0,-8.53943,-12.3354,9.52807,-5.73214,7.3094,10.8044,-3.05337,-3.8319,0,-3.8319,-10.9921,15.4443,-8.28403,3,6.71765,-3.42649,-8.53943,0,-8.53943,-12.3354,9.52807,-5.73214,3.8453,7.46697,-3.21814,-5.46811,0,-5.46811,-11.5853,13.775,-7.65779,7,10.7176,-3.42649,-8.53943,0,-8.53943,-12.3354,9.52807,-5.73214,3.8453,7.46697,-3.21814,-5.46811,0,-5.46811,-11.5853,13.775,-7.65779,0,0
1.55,5,8.97906,-3.71765,-9.76556,0,-9.76556,-13.3835,8.85889,-5.24091,7.3094,11.2232,-3.495,-5.7162,0,-5.7162,-12.582,14.8152,-7.94936,3,6.97906,-3.71765,-9.76556,0,-9.76556,-13.3835,8.85889,-5.24091,3.8453,7.84484,-3.62167,-7.17841,0,-7.17841,-13.038,13.1231,-7.26349,7,10.9791,-3.71765,-9.76556,0,-9.76556,-13.3835,8.85889,-5.24091,3.8453,7.84484,-3.62167,-7.17841,0,-7.17841,-13.038,13.1231,-7.26349,0,0
1.6,5,9.21075,-3.97906,-10,0,-10,-14.3246,8.14266,-4.70543,7.3094,11.6152,-3.9138,-7.51727,0,-7.51727,-14.0897,14.1107,-7.53829,3,7.21075,-3.97906,-10,0,-10,-14.3246,8.14266,-4.70543,3.8453,8.1936,-3.99954,-8.79681,0,-8.79681,-14.3983,12.4032,-6.80165,7,11.2107,-3.97906,-10,0,-10,-14.3246,8.14266,-4.70543,3.8453,8.1936,-3.99954,-8.79681,0,-8.79681,-14.3983,12.4032,-6.80165,0,0
1.65,5,9.4133,-4.21075,-10,0,-10,-15.1587,7.38473,-4.17032,7.3094,11.9768,-4.3058,-9.22124,0,-9.22124,-15.5009,13.3356,-7.05601,3,7.4133,-4.21075,-10,0,-10,-15.1587,7.38473,-4.17032,3.8453,8.51088,-4.3483,-10,0,-10,-15.6539,11.6205,-6.27768,7,11.4133,-4.21075,-10,0,-10,-15.1587,7.38473,-4.17032,3.8453,8.51088,-4.3483,-10,0,-10,-15.6539,11.6205,-6.27768,0,0
1.7,5,9.5873,-4.4133,-10,0,-10,-15.8879,6.59033,-3.64592,7.3094,12.3066,-4.66737,-10,0,-10,-16.8025,12.4955,-6.50823,3,7.5873,-4.4133,-10,0,-10,-15.8879,6.59033,-3.64592,3.8453,8.79732,-4.66558,-10,0,-10,-16.7961,10.7807,-5.71112,7,11.5873,-4.4133,-10,0,-10,-15.8879,6.59033,-3.64592,3.8453,8.79732,-4.66558,-10,0,-10,-16.7961,10.7807,-5.71112,0,0
1.75,5,9.73332,-4.5873,-10,0,-10,-16.5143,5.76462,-3.132,7.3094,12.6053,-4.9972,-10,0,-10,-17.9899,11.596,-5.93707,3,7.73332,-4.5873,-10,0,-10,-16.5143,5.76462,-3.132,3.8453,9.05353,-4.95202,-10,0,-10,-17.8273,9.88931,-5.1559,7,11.7333,-4.5873,-10,0,-10,-16.5143,5.76462,-3.132,3.8453,9.05353,-4.95202,-10,0,-10,-17.8273,9.88931,-5.1559,0,0
1.8,5,9.85192,-4.73332,-10,0,-10,-17.0399,4.91262,-2.62836,7.3094,12.8736,-5.29594,-10,0,-10,-19.0654,10.6427,-5.37733,3,7.85192,-4.73332,-10,0,-10,-17.0399,4.91262,-2.62836,3.8453,9.28012,-5.20823,-10,0,-10,-18.7496,8.95183,-4.61178,7,11.8519,-4.73332,-10,0,-10,-17.0399,4.91262,-2.62836,3.8453,9.28012,-5.20823,-10,0,-10,-18.7496,8.95183,-4.61178,0,0
1.85,5,9.94364,-4.85192,-10,0,-10,-17.4669,4.03928,-2.13479,7.3094,13.112,-5.56421,-10,-0.75,-10,-20.0311,9.64119,-4.82878,3,7.94364,-4.85192,-10,0,-10,-17.4669,4.03928,-2.13479,3.8453,9.47767,-5.43482,-10,0,-10,-19.5653,7.97356,-4.07855,7,11.9436,-4.85192,-10,0,-10,-17.4669,4.03928,-2.13479,3.8453,9.47767,-5.43482,-10,0,-10,-19.5653,7.97356,-4.07855,0,0
1.9,5,10.009,-4.94364,-10,0,-10,-17.7971,3.14942,-1.65109,7.3094,13.3211,-5.80261,-10,-0.348841,-10,-20.8894,8.59672,-4.2912,3,8.00904,-4.94364,-10,0,-10,-17.7971,3.14942,-1.65109,3.8453,9.64677,-5.63237,-10,-0.0661857,-10,-20.2765,6.95973,-3.55598,7,12.009,-4.94364,-10,0,-10,-17.7971,3.14942,-1.65109,3.8453,9.64677,-5.63237,-10,-0.0661857,-10,-20.2765,6.95973,-3.55598,0,0
1.95,5,10.0486,-5.00904,-10,-0.170324,-10,-18.0325,2.24779,-1.17707,7.3094,13.5016,-6.01174,-10,-0.263542,-10,-21.6423,7.51461,-3.76438,3,8.04862,-5.00904,-10,-0.170324,-10,-18.0325,2.24779,-1.17707,3.8453,9.78799,-5.80147,-10,-0.150737,-10,-20.8853,5.91547,-3.04386,7,12.0486,-5.00904,-10,-0.170324,-10,-18.0325,2.24779,-1.17707,3.8453,9.78799,-5.80147,-10,-0.150737,-10,-20.8853,5.91547,-3.04386,0,0
2,5,10.0629,-5.04862,-10,-0.756484,-10,-18.175,1.33904,-0.712531,7.3094,13.6539,-6.19219,-10,-0.463741,-10,-22.2919,6.40001,-3.24809,3,8.06292,-5.04862,-10,-0.756484,-10,-18.175,1.33904,-0.712531,3.8453,9.90189,-5.9427,-10,-0.221348,-10,-21.3937,4.84578,-2.54198,7,12.0629,-5.04862,-10,-0.756484,-10,-18.175,1.33904,-0.712531,3.8453,9.90189,-5.9427,-10,-0.221348,-10,-21.3937,4.84578,-2.54198,0,0
2.05,5,10.0524,-5.06292,-10,-1.20394,-10,-18.2265,0.427717,-0.25728,7.3094,13.7787,-6.34453,-10,-0.622495,-10,-22.8403,5.258,-2.74213,3,8.05242,-5.06292,-10,-1.20394,-10,-18.2265,0.427717,-0.25728,3.8453,9.98901,-6.05659,-10,-0.314663,-10,-21.8037,3.75559,-2.05014,7,12.0524,-5.06292,-10,-1.20394,-10,-18.2265,0.427717,-0.25728,3.8453,9.98901,-6.05659,-10,-0.314663,-10,-21.8037,3.75559,-2.05014,0,0
2.1,5,10.0176,-5.05242,-10,-1.35281,-10,-18.1887,-0.481719,0.188866,7.3094,13.8765,-6.46932,-10,-0.746563,-10,-23.2896,4.09352,-2.24629,3,8.01764,-5.05242,-10,-1.35281,-10,-18.1887,-0.481719,0.188866,3.8453,10.0499,-6.14371,-10,-0.411343,-10,-22.1174,2.64973,-1.56814,7,12.0176,-5.05242,-10,-1.35281,-10,-18.1887,-0.481719,0.188866,3.8453,10.0499,-6.14371,-10,-0.411343,-10,-22.1174,2.64973,-1.56814,0,0
2.15,5,9.95905,-5.01764,-10,-1.416,-10,-18.0635,-1.38489,0.626088,7.3094,13.9479,-6.56712,-10,-0.840466,-10,-23.6416,2.91144,-1.76036,3,7.95905,-5.01764,-10,-1.416,-10,-18.0635,-1.38489,0.626088,3.8453,10.085,-6.20459,-10,-0.944677,-10,-22.3365,1.5329,-1.09577,7,11.9591,-5.01764,-10,-1.416,-10,-18.0635,-1.38489,0.626088,3.8453,10.085,-6.20459,-10,-0.944677,-10,-22.3365,1.5329,-1.09577,0,0
2.2,5,9.87714,-4.95905,-10,-1.5,-10,-17.8526,-2.27752,1.05457,7.3094,13.9933,-6.63846,-10,-1.03883,-10,-23.8985,1.71651,-1.28416,3,7.87714,-4.95905,-10,-1.5,-10,-17.8526,-2.27752,1.05457,3.8453,10.095,-6.23975,-10,-1.58878,-10,-22.4631,0.409747,-0.632858,7,11.8771,-4.95905,-10,-1.5,-10,-17.8526,-2.27752,1.05457,3.8453,10.095,-6.23975,-10,-1.58878,-10,-22.4631,0.409747,-0.632858,0,0
2.25,5,9.77236,-4.87714,-10,-1.5,-10,-17.5577,-3.15541,1.47448,7.3094,14.0133,-6.68388,-10,-1.7885,-10,-24.062,0.513414,-0.817472,3,7.77236,-4.87714,-10,-1.5,-10,-17.5577,-3.15541,1.47448,3.8453,10.0803,-6.2497,-10,-2.05386,-10,-22.4989,-0.715199,-0.179201,7,11.7724,-4.87714,-10,-1.5,-10,-17.5577,-3.15541,1.47448,3.8453,10.0803,-6.2497,-10,-2.05386,-10,-22.4989,-0.715199,-0.179201,0,0
2.3,5,9.64518,-4.77236,-10,-1.5,-10,-17.1805,-4.01443,1.88599,7.3094,14.0084,-6.70389,-10,-2.33552,-10,-24.134,-0.693285,-0.360123,3,7.64518,-4.77236,-10,-1.5,-10,-17.1805,-4.01443,1.88599,3.8453,10.0413,-6.23496,-10,-2.33843,-10,-22.4458,-1.83749,0.265383,7,11.6452,-4.77236,-10,-1.5,-10,-17.1805,-4.01443,1.88599,3.8453,10.0413,-6.23496,-10,-2.33843,-10,-22.4458,-1.83749,0.265383,0,0
2.35,5,9.49604,-4.64518,-10,-1.5,-10,-16.7226,-4.85057,2.28927,7.3094,13.9791,-6.69899,-10,-2.77307,-10,-24.1164,-1.8991,0.0880795,3,7.49604,-4.64518,-10,-1.5,-10,-16.7226,-4.85057,2.28927,3.8453,9.97864,-6.19601,-10,-2.28465,-10,-22.3056,-2.95277,0.701075,7,11.496,-4.64518,-10,-1.5,-10,-16.7226,-4.85057,2.28927,3.8453,9.97864,-6.19601,-10,-2.28465,-10,-22.3056,-2.95277,0.701075,0,0
2.4,5,9.32539,-4.49604,-10,-1.5,-10,-16.1858,-5.65985,2.68448,7.3094,13.9259,-6.6697,-10,-2.87741,-10,-24.0109,-3.09965,0.527318,3,7.32539,-4.49604,-10,-1.5,-10,-16.1858,-5.65985,2.68448,3.8453,9.89272,-6.13334,-10,-2.31552,-10,-22.08,-4.05677,1.12805,7,11.3254,-4.49604,-10,-1.5,-10,-16.1858,-5.65985,2.68448,3.8453,9.89272,-6.13334,-10,-2.31552,-10,-22.08,-4.05677,1.12805,0,0
2.45,5,9.13364,-4.32539,-10,-1.5,-10,-15.5714,-6.43842,3.07179,7.3094,13.8492,-6.61649,-10,-2.93547,-10,-23.8194,-4.29062,0.957772,3,7.13364,-4.32539,-10,-1.5,-10,-15.5714,-6.43842,3.07179,3.8453,9.78403,-6.04742,-10,-2.00715,-10,-21.7707,-5.14531,1.54649,7,11.1336,-4.32539,-10,-1.5,-10,-15.5714,-6.43842,3.07179,3.8453,9.78403,-6.04742,-10,-2.00715,-10,-21.7707,-5.14531,1.54649,0,0
2.5,5,8.92124,-4.13364,-10,-1.5,-10,-14.8811,-7.18248,3.45136,7.3094,13.7496,-6.53984,-10,-2.85758,-10,-23.5434,-5.46779,1.37962,3,6.92124,-4.13364,-10,-1.5,-10,-14.8811,-7.18248,3.45136,3.8453,9.653,-5.93873,-10,-1.8656,-10,-21.3794,-6.21428,1.95656,7,10.9212,-4.13364,-10,-1.5,-10,-14.8811,-7.18248,3.45136,3.8453,9.653,-5.93873,-10,-1.8656,-10,-21.3794,-6.21428,1.95656,0,0
2.55,5,8.68858,-3.92124,-10,-1.5,-10,-14.1165,-7.8883,3.82333,7.3094,13.6275,-6.44023,-10,-2.6968,-10,-23.1848,-6.62703,1.79302,3,6.68858,-3.92124,-10,-1.5,-10,-14.1165,-7.8883,3.82333,3.8453,9.5001,-5.8077,-10,-1.75642,-10,-20.9077,-7.25967,2.35843,7,10.6886,-3.92124,-10,-1.5,-10,-14.1165,-7.8883,3.82333,3.8453,9.5001,-5.8077,-10,-1.75642,-10,-20.9077,-7.25967,2.35843,0,0
